id,label
40556,5
40557,2
40558,2
40559,1
40560,2
40561,3
40562,2
40563,3
40564,4
40565,2
40566,1
40567,3
40568,3
40569,2
40570,5
40571,5
40572,2
40573,2
40574,3
40575,4
40576,4
40577,3
40578,2
40579,2
40580,5
40581,3
40582,3
40583,3
40584,2
40585,2
40586,1
40587,4
40588,2
40589,3
40590,2
40591,1
40592,4
40593,2
40594,1
40595,1
40596,3
40597,1
40598,2
40599,5
40600,1
40601,4
40602,1
40603,5
40604,2
40605,5
40606,1
40607,2
40608,4
40609,2
40610,1
40611,1
40612,3
40613,5
40614,2
40615,1
40616,2
40617,1
40618,3
40619,2
40620,3
40621,5
40622,3
40623,5
40624,4
40625,3
40626,3
40627,5
40628,4
40629,2
40630,5
40631,3
40632,4
40633,4
40634,3
40635,2
40636,3
40637,3
40638,1
40639,5
40640,3
40641,3
40642,2
40643,4
40644,3
40645,5
40646,4
40647,3
40648,3
40649,4
40650,5
40651,2
40652,3
40653,4
40654,5
40655,1
40656,1
40657,1
40658,3
40659,4
40660,2
40661,4
40662,4
40663,3
40664,4
40665,3
40666,4
40667,5
40668,1
40669,4
40670,3
40671,3
40672,1
40673,1
40674,4
40675,4
40676,3
40677,1
40678,3
40679,3
40680,2
40681,4
40682,3
40683,3
40684,3
40685,2
40686,4
40687,1
40688,1
40689,5
40690,2
40691,1
40692,1
40693,4
40694,2
40695,3
40696,3
40697,5
40698,3
40699,3
40700,3
40701,5
40702,3
40703,3
40704,5
40705,1
40706,3
40707,2
40708,2
40709,3
40710,4
40711,3
40712,2
40713,4
40714,1
40715,4
40716,2
40717,4
40718,5
40719,2
40720,5
40721,4
40722,3
40723,2
40724,5
40725,3
40726,2
40727,5
40728,5
40729,5
40730,2
40731,2
40732,1
40733,1
40734,4
40735,2
40736,3
40737,5
40738,3
40739,5
40740,5
40741,5
40742,3
40743,4
40744,3
40745,3
40746,5
40747,1
40748,4
40749,3
40750,3
40751,1
40752,3
40753,5
40754,5
40755,5
40756,3
40757,1
40758,2
40759,3
40760,4
40761,5
40762,4
40763,3
40764,5
40765,3
40766,1
40767,3
40768,2
40769,2
40770,3
40771,3
40772,5
40773,3
40774,3
40775,3
40776,1
40777,4
40778,2
40779,1
40780,2
40781,2
40782,2
40783,5
40784,2
40785,2
40786,5
40787,3
40788,5
40789,1
40790,3
40791,2
40792,2
40793,2
40794,4
40795,3
40796,3
40797,4
40798,1
40799,5
40800,2
40801,2
40802,5
40803,3
40804,3
40805,2
40806,2
40807,3
40808,2
40809,4
40810,4
40811,1
40812,3
40813,1
40814,4
40815,2
40816,3
40817,1
40818,3
40819,2
40820,4
40821,5
40822,4
40823,5
40824,1
40825,4
40826,2
40827,4
40828,3
40829,1
40830,4
40831,2
40832,2
40833,5
40834,5
40835,2
40836,5
40837,2
40838,3
40839,5
40840,1
40841,2
40842,3
40843,4
40844,4
40845,5
40846,2
40847,3
40848,4
40849,3
40850,3
40851,3
40852,1
40853,1
40854,4
40855,1
40856,2
40857,4
40858,5
40859,3
40860,3
40861,3
40862,2
40863,1
40864,3
40865,3
40866,4
40867,2
40868,1
40869,2
40870,4
40871,4
40872,2
40873,1
40874,3
40875,3
40876,1
40877,2
40878,3
40879,2
40880,5
40881,2
40882,3
40883,2
40884,2
40885,4
40886,1
40887,3
40888,4
40889,3
40890,2
40891,3
40892,1
40893,4
40894,5
40895,1
40896,5
40897,3
40898,3
40899,4
40900,2
40901,1
40902,5
40903,3
40904,1
40905,1
40906,5
40907,1
40908,1
40909,5
40910,3
40911,3
40912,4
40913,1
40914,2
40915,5
40916,3
40917,2
40918,2
40919,2
40920,5
40921,1
40922,3
40923,3
40924,1
40925,4
40926,4
40927,4
40928,5
40929,1
40930,5
40931,1
40932,5
40933,1
40934,4
40935,4
40936,3
40937,3
40938,2
40939,3
40940,1
40941,3
40942,2
40943,3
40944,5
40945,3
40946,2
40947,3
40948,3
40949,5
40950,5
40951,2
40952,4
40953,5
40954,4
40955,3
40956,5
40957,3
40958,4
40959,1
40960,5
40961,2
40962,5
40963,2
40964,2
40965,1
40966,5
40967,1
40968,3
40969,1
40970,3
40971,1
40972,4
40973,3
40974,4
40975,4
40976,4
40977,3
40978,3
40979,5
40980,5
40981,3
40982,1
40983,1
40984,4
40985,2
40986,3
40987,2
40988,2
40989,3
40990,4
40991,3
40992,3
40993,4
40994,4
40995,2
40996,1
40997,4
40998,1
40999,3
41000,3
41001,1
41002,2
41003,3
41004,1
41005,2
41006,3
41007,4
41008,2
41009,3
41010,4
41011,1
41012,5
41013,2
41014,4
41015,5
41016,3
41017,5
41018,4
41019,4
41020,3
41021,2
41022,2
41023,3
41024,3
41025,4
41026,5
41027,4
41028,3
41029,3
41030,1
41031,2
41032,5
41033,5
41034,1
41035,3
41036,2
41037,5
41038,4
41039,5
41040,3
41041,3
41042,5
41043,2
41044,1
41045,1
41046,4
41047,3
41048,4
41049,2
41050,3
41051,5
41052,5
41053,2
41054,1
41055,2
41056,1
41057,2
41058,2
41059,1
41060,5
41061,1
41062,5
41063,1
41064,1
41065,3
41066,1
41067,5
41068,3
41069,3
41070,4
41071,3
41072,2
41073,3
41074,5
41075,5
41076,3
41077,5
41078,2
41079,2
41080,1
41081,3
41082,4
41083,3
41084,2
41085,3
41086,3
41087,3
41088,3
41089,3
41090,3
41091,1
41092,1
41093,1
41094,4
41095,3
41096,5
41097,4
41098,5
41099,1
41100,3
41101,3
41102,5
41103,3
41104,3
41105,5
41106,1
41107,1
41108,1
41109,2
41110,5
41111,3
41112,4
41113,1
41114,1
41115,1
41116,5
41117,4
41118,5
41119,5
41120,4
41121,3
41122,3
41123,2
41124,1
41125,4
41126,2
41127,1
41128,4
41129,2
41130,3
41131,3
41132,1
41133,1
41134,1
41135,2
41136,4
41137,1
41138,1
41139,3
41140,2
41141,5
41142,3
41143,3
41144,2
41145,3
41146,5
41147,4
41148,3
41149,4
41150,1
41151,3
41152,3
41153,3
41154,5
41155,3
41156,1
41157,1
41158,3
41159,1
41160,2
41161,3
41162,1
41163,1
41164,4
41165,3
41166,4
41167,3
41168,2
41169,2
41170,2
41171,2
41172,5
41173,4
41174,3
41175,4
41176,1
41177,2
41178,2
41179,2
41180,5
41181,2
41182,4
41183,2
41184,3
41185,4
41186,2
41187,4
41188,3
41189,2
41190,1
41191,3
41192,3
41193,3
41194,2
41195,2
41196,4
41197,2
41198,2
41199,5
41200,1
41201,1
41202,4
41203,5
41204,5
41205,3
41206,3
41207,3
41208,2
41209,1
41210,1
41211,3
41212,3
41213,3
41214,2
41215,3
41216,3
41217,1
41218,3
41219,2
41220,2
41221,3
41222,2
41223,5
41224,3
41225,4
41226,3
41227,2
41228,3
41229,5
41230,1
41231,3
41232,1
41233,3
41234,3
41235,2
41236,3
41237,3
41238,2
41239,4
41240,4
41241,1
41242,5
41243,4
41244,1
41245,3
41246,4
41247,3
41248,2
41249,4
41250,1
41251,5
41252,5
41253,1
41254,1
41255,4
41256,3
41257,5
41258,3
41259,5
41260,5
41261,4
41262,2
41263,3
41264,3
41265,2
41266,1
41267,1
41268,3
41269,3
41270,3
41271,2
41272,1
41273,1
41274,5
41275,2
41276,3
41277,3
41278,4
41279,4
41280,1
41281,1
41282,3
41283,2
41284,3
41285,1
41286,2
41287,5
41288,4
41289,3
41290,3
41291,1
41292,1
41293,5
41294,1
41295,3
41296,5
41297,4
41298,3
41299,3
41300,1
41301,2
41302,5
41303,3
41304,4
41305,4
41306,5
41307,4
41308,1
41309,5
41310,3
41311,2
41312,5
41313,3
41314,5
41315,3
41316,4
41317,4
41318,3
41319,2
41320,5
41321,1
41322,3
41323,5
41324,1
41325,1
41326,3
41327,2
41328,5
41329,4
41330,4
41331,3
41332,2
41333,3
41334,5
41335,4
41336,3
41337,5
41338,2
41339,2
41340,3
41341,5
41342,3
41343,1
41344,3
41345,3
41346,3
41347,5
41348,5
41349,3
41350,5
41351,5
41352,2
41353,3
41354,2
41355,3
41356,3
41357,4
41358,3
41359,5
41360,3
41361,3
41362,3
41363,3
41364,1
41365,4
41366,1
41367,5
41368,2
41369,1
41370,1
41371,5
41372,2
41373,5
41374,2
41375,1
41376,5
41377,4
41378,3
41379,2
41380,3
41381,1
41382,3
41383,4
41384,2
41385,3
41386,4
41387,4
41388,4
41389,5
41390,5
41391,4
41392,1
41393,2
41394,2
41395,1
41396,5
41397,4
41398,5
41399,1
41400,2
41401,3
41402,2
41403,3
41404,5
41405,3
41406,2
41407,3
41408,5
41409,4
41410,5
41411,4
41412,2
41413,3
41414,4
41415,3
41416,4
41417,5
41418,5
41419,1
41420,5
41421,2
41422,1
41423,3
41424,3
41425,5
41426,5
41427,1
41428,2
41429,1
41430,3
41431,2
41432,5
41433,1
41434,3
41435,1
41436,2
41437,5
41438,4
41439,4
41440,1
41441,1
41442,4
41443,5
41444,5
41445,5
41446,2
41447,2
41448,2
41449,4
41450,2
41451,2
41452,4
41453,4
41454,2
41455,3
41456,5
41457,1
41458,1
41459,2
41460,4
41461,1
41462,2
41463,3
41464,1
41465,3
41466,5
41467,4
41468,3
41469,5
41470,5
41471,4
41472,3
41473,2
41474,5
41475,2
41476,3
41477,1
41478,3
41479,1
41480,5
41481,1
41482,1
41483,3
41484,3
41485,3
41486,5
41487,5
41488,4
41489,1
41490,1
41491,1
41492,3
41493,3
41494,5
41495,4
41496,3
41497,2
41498,2
41499,4
41500,3
41501,2
41502,5
41503,3
41504,3
41505,4
41506,4
41507,2
41508,3
41509,4
41510,1
41511,3
41512,5
41513,1
41514,2
41515,3
41516,3
41517,1
41518,4
41519,2
41520,3
41521,2
41522,2
41523,3
41524,1
41525,2
41526,4
41527,5
41528,5
41529,4
41530,3
41531,5
41532,3
41533,3
41534,4
41535,3
41536,3
41537,1
41538,3
41539,3
41540,3
41541,2
41542,3
41543,3
41544,4
41545,3
41546,1
41547,2
41548,2
41549,3
41550,2
41551,5
41552,2
41553,1
41554,3
41555,3
41556,2
41557,1
41558,4
41559,4
41560,2
41561,3
41562,3
41563,3
41564,2
41565,4
41566,2
41567,1
41568,2
41569,2
41570,2
41571,3
41572,3
41573,5
41574,1
41575,5
41576,1
41577,3
41578,2
41579,3
41580,3
41581,3
41582,4
41583,1
41584,2
41585,4
41586,5
41587,3
41588,4
41589,2
41590,4
41591,4
41592,3
41593,1
41594,5
41595,3
41596,2
41597,5
41598,2
41599,2
41600,3
41601,2
41602,2
41603,4
41604,3
41605,2
41606,3
41607,3
41608,4
41609,5
41610,3
41611,3
41612,1
41613,3
41614,2
41615,5
41616,3
41617,3
41618,4
41619,4
41620,2
41621,5
41622,2
41623,2
41624,3
41625,3
41626,3
41627,5
41628,1
41629,5
41630,1
41631,4
41632,3
41633,3
41634,2
41635,4
41636,4
41637,1
41638,3
41639,2
41640,1
41641,3
41642,4
41643,3
41644,4
41645,3
41646,4
41647,4
41648,2
41649,5
41650,1
41651,4
41652,1
41653,4
41654,3
41655,3
41656,3
41657,1
41658,3
41659,4
41660,3
41661,3
41662,2
41663,2
41664,5
41665,3
41666,2
41667,5
41668,3
41669,4
41670,2
41671,2
41672,5
41673,4
41674,5
41675,5
41676,5
41677,3
41678,2
41679,2
41680,2
41681,1
41682,2
41683,5
41684,5
41685,1
41686,2
41687,3
41688,1
41689,3
41690,1
41691,5
41692,3
41693,3
41694,4
41695,1
41696,4
41697,2
41698,5
41699,5
41700,1
41701,2
41702,5
41703,1
41704,2
41705,1
41706,4
41707,1
41708,3
41709,3
41710,1
41711,3
41712,3
41713,3
41714,4
41715,4
41716,2
41717,3
41718,2
41719,2
41720,3
41721,5
41722,3
41723,4
41724,1
41725,4
41726,2
41727,3
41728,4
41729,4
41730,4
41731,5
41732,4
41733,4
41734,5
41735,1
41736,1
41737,5
41738,3
41739,3
41740,3
41741,3
41742,4
41743,3
41744,3
41745,2
41746,1
41747,1
41748,5
41749,2
41750,4
41751,2
41752,4
41753,4
41754,3
41755,1
41756,3
41757,3
41758,4
41759,4
41760,4
41761,2
41762,2
41763,1
41764,2
41765,3
41766,1
41767,2
41768,1
41769,1
41770,3
41771,2
41772,3
41773,4
41774,3
41775,1
41776,3
41777,2
41778,4
41779,2
41780,4
41781,3
41782,5
41783,3
41784,5
41785,1
41786,1
41787,1
41788,4
41789,2
41790,4
41791,5
41792,4
41793,4
41794,3
41795,3
41796,3
41797,4
41798,1
41799,3
41800,3
41801,2
41802,2
41803,3
41804,5
41805,1
41806,4
41807,2
41808,3
41809,5
41810,2
41811,3
41812,3
41813,4
41814,3
41815,4
41816,4
41817,5
41818,3
41819,5
41820,2
41821,4
41822,5
41823,2
41824,2
41825,3
41826,3
41827,5
41828,2
41829,1
41830,3
41831,3
41832,5
41833,2
41834,5
41835,2
41836,5
41837,2
41838,3
41839,3
41840,2
41841,5
41842,3
41843,1
41844,1
41845,1
41846,3
41847,2
41848,3
41849,4
41850,3
41851,3
41852,2
41853,1
41854,3
41855,2
41856,4
41857,3
41858,1
41859,2
41860,3
41861,3
41862,2
41863,4
41864,2
41865,1
41866,5
41867,1
41868,3
41869,5
41870,3
41871,1
41872,4
41873,3
41874,3
41875,1
41876,5
41877,4
41878,4
41879,4
41880,1
41881,2
41882,1
41883,2
41884,3
41885,4
41886,3
41887,4
41888,4
41889,1
41890,3
41891,4
41892,2
41893,3
41894,1
41895,3
41896,3
41897,3
41898,5
41899,2
41900,5
41901,5
41902,5
41903,1
41904,2
41905,3
41906,3
41907,4
41908,3
41909,5
41910,1
41911,4
41912,3
41913,5
41914,4
41915,5
41916,2
41917,3
41918,1
41919,2
41920,5
41921,4
41922,4
41923,1
41924,1
41925,3
41926,4
41927,3
41928,2
41929,1
41930,3
41931,3
41932,5
41933,1
41934,2
41935,5
41936,3
41937,5
41938,2
41939,3
41940,2
41941,2
41942,3
41943,1
41944,5
41945,3
41946,1
41947,4
41948,3
41949,4
41950,1
41951,2
41952,1
41953,3
41954,5
41955,3
41956,4
41957,5
41958,5
41959,5
41960,2
41961,5
41962,2
41963,3
41964,1
41965,2
41966,1
41967,3
41968,4
41969,1
41970,3
41971,3
41972,1
41973,1
41974,2
41975,3
41976,4
41977,4
41978,5
41979,2
41980,5
41981,5
41982,5
41983,4
41984,2
41985,5
41986,5
41987,3
41988,4
41989,4
41990,5
41991,2
41992,5
41993,2
41994,2
41995,4
41996,2
41997,5
41998,4
41999,3
42000,4
42001,2
42002,3
42003,4
42004,3
42005,1
42006,5
42007,2
42008,1
42009,2
42010,2
42011,2
42012,3
42013,3
42014,3
42015,1
42016,1
42017,5
42018,4
42019,5
42020,1
42021,3
42022,4
42023,3
42024,5
42025,2
42026,5
42027,3
42028,3
42029,3
42030,4
42031,3
42032,1
42033,1
42034,3
42035,2
42036,3
42037,1
42038,1
42039,1
42040,5
42041,5
42042,5
42043,1
42044,3
42045,3
42046,3
42047,2
42048,3
42049,1
42050,4
42051,3
42052,5
42053,4
42054,1
42055,5
42056,3
42057,3
42058,4
42059,5
42060,1
42061,5
42062,4
42063,3
42064,1
42065,5
42066,3
42067,4
42068,5
42069,2
42070,5
42071,4
42072,1
42073,1
42074,2
42075,5
42076,3
42077,1
42078,4
42079,5
42080,3
42081,2
42082,4
42083,5
42084,2
42085,1
42086,5
42087,3
42088,2
42089,4
42090,3
42091,3
42092,5
42093,3
42094,4
42095,3
42096,3
42097,3
42098,5
42099,4
42100,1
42101,2
42102,1
42103,1
42104,2
42105,3
42106,4
42107,2
42108,5
42109,2
42110,3
42111,5
42112,4
42113,5
42114,2
42115,5
42116,5
42117,5
42118,3
42119,5
42120,4
42121,3
42122,2
42123,5
42124,2
42125,5
42126,5
42127,3
42128,2
42129,1
42130,1
42131,5
42132,3
42133,5
42134,3
42135,2
42136,4
42137,4
42138,3
42139,1
42140,5
42141,3
42142,3
42143,3
42144,4
42145,1
42146,3
42147,3
42148,5
42149,4
42150,4
42151,2
42152,3
42153,3
42154,3
42155,1
42156,5
42157,3
42158,4
42159,3
42160,5
42161,4
42162,3
42163,1
42164,1
42165,5
42166,5
42167,5
42168,4
42169,2
42170,5
42171,1
42172,1
42173,4
42174,4
42175,5
42176,2
42177,4
42178,5
42179,2
42180,3
42181,4
42182,1
42183,4
42184,3
42185,5
42186,3
42187,2
42188,5
42189,1
42190,3
42191,3
42192,5
42193,4
42194,2
42195,4
42196,5
42197,2
42198,4
42199,3
42200,4
42201,4
42202,2
42203,1
42204,3
42205,1
42206,2
42207,5
42208,2
42209,1
42210,1
42211,1
42212,1
42213,3
42214,4
42215,5
42216,3
42217,3
42218,3
42219,2
42220,2
42221,1
42222,3
42223,1
42224,1
42225,5
42226,3
42227,1
42228,2
42229,5
42230,3
42231,3
42232,4
42233,4
42234,3
42235,2
42236,3
42237,1
42238,1
42239,3
42240,4
42241,5
42242,2
42243,2
42244,5
42245,4
42246,1
42247,1
42248,1
42249,2
42250,1
42251,3
42252,3
42253,1
42254,4
42255,3
42256,5
42257,4
42258,3
42259,5
42260,1
42261,3
42262,3
42263,1
42264,3
42265,3
42266,1
42267,3
42268,2
42269,1
42270,1
42271,3
42272,4
42273,5
42274,3
42275,1
42276,2
42277,2
42278,2
42279,5
42280,4
42281,3
42282,3
42283,4
42284,3
42285,4
42286,1
42287,2
42288,3
42289,1
42290,3
42291,3
42292,3
42293,2
42294,4
42295,3
42296,3
42297,1
42298,3
42299,2
42300,5
42301,1
42302,3
42303,3
42304,1
42305,1
42306,2
42307,1
42308,3
42309,1
42310,5
42311,1
42312,4
42313,3
42314,3
42315,3
42316,2
42317,3
42318,4
42319,4
42320,5
42321,1
42322,3
42323,4
42324,1
42325,4
42326,2
42327,2
42328,5
42329,4
42330,3
42331,3
42332,4
42333,2
42334,3
42335,4
42336,5
42337,5
42338,3
42339,4
42340,1
42341,1
42342,1
42343,3
42344,2
42345,1
42346,4
42347,3
42348,5
42349,2
42350,1
42351,1
42352,3
42353,4
42354,1
42355,1
42356,3
42357,1
42358,1
42359,2
42360,3
42361,3
42362,5
42363,3
42364,2
42365,5
42366,2
42367,3
42368,4
42369,5
42370,1
42371,5
42372,3
42373,5
42374,4
42375,2
42376,5
42377,4
42378,2
42379,3
42380,3
42381,5
42382,3
42383,1
42384,5
42385,5
42386,3
42387,1
42388,4
42389,4
42390,3
42391,4
42392,2
42393,4
42394,5
42395,4
42396,5
42397,3
42398,2
42399,2
42400,3
42401,4
42402,3
42403,5
42404,5
42405,5
42406,2
42407,4
42408,4
42409,3
42410,3
42411,3
42412,1
42413,3
42414,4
42415,2
42416,3
42417,2
42418,1
42419,5
42420,4
42421,2
42422,2
42423,4
42424,1
42425,4
42426,5
42427,2
42428,3
42429,1
42430,2
42431,1
42432,5
42433,2
42434,5
42435,2
42436,4
42437,1
42438,5
42439,5
42440,2
42441,3
42442,1
42443,1
42444,1
42445,2
42446,2
42447,5
42448,2
42449,1
42450,1
42451,3
42452,5
42453,2
42454,4
42455,2
42456,1
42457,3
42458,4
42459,3
42460,4
42461,3
42462,2
42463,2
42464,5
42465,3
42466,1
42467,3
42468,1
42469,4
42470,5
42471,3
42472,5
42473,2
42474,3
42475,3
42476,3
42477,2
42478,4
42479,3
42480,4
42481,3
42482,3
42483,4
42484,3
42485,2
42486,5
42487,3
42488,4
42489,4
42490,5
42491,4
42492,3
42493,3
42494,2
42495,4
42496,3
42497,5
42498,3
42499,1
42500,3
42501,5
42502,5
42503,5
42504,2
42505,5
42506,1
42507,2
42508,4
42509,5
42510,2
42511,2
42512,1
42513,3
42514,1
42515,5
42516,3
42517,5
42518,5
42519,1
42520,3
42521,2
42522,3
42523,3
42524,4
42525,5
42526,2
42527,4
42528,3
42529,1
42530,4
42531,1
42532,2
42533,2
42534,5
42535,5
42536,5
42537,5
42538,1
42539,4
42540,4
42541,4
42542,5
42543,5
42544,5
42545,4
42546,5
42547,3
42548,1
42549,3
42550,2
42551,2
42552,5
42553,1
42554,3
42555,4
42556,5
42557,2
42558,4
42559,5
42560,2
42561,3
42562,4
42563,3
42564,2
42565,2
42566,5
42567,5
42568,3
42569,5
42570,3
42571,4
42572,5
42573,2
42574,5
42575,5
42576,2
42577,2
42578,2
42579,2
42580,2
42581,1
42582,3
42583,1
42584,3
42585,4
42586,1
42587,3
42588,2
42589,4
42590,5
42591,2
42592,1
42593,4
42594,1
42595,3
42596,1
42597,1
42598,5
42599,1
42600,1
42601,3
42602,4
42603,4
42604,2
42605,2
42606,3
42607,3
42608,4
42609,4
42610,4
42611,2
42612,2
42613,1
42614,3
42615,1
42616,3
42617,3
42618,1
42619,3
42620,5
42621,5
42622,3
42623,4
42624,3
42625,1
42626,2
42627,1
42628,5
42629,4
42630,3
42631,1
42632,2
42633,2
42634,4
42635,2
42636,3
42637,3
42638,1
42639,3
42640,2
42641,2
42642,4
42643,4
42644,5
42645,1
42646,4
42647,2
42648,1
42649,4
42650,2
42651,3
42652,4
42653,2
42654,4
42655,1
42656,5
42657,2
42658,1
42659,4
42660,5
42661,2
42662,5
42663,3
42664,3
42665,3
42666,4
42667,3
42668,2
42669,4
42670,4
42671,2
42672,2
42673,2
42674,3
42675,5
42676,3
42677,1
42678,5
42679,2
42680,5
42681,3
42682,2
42683,5
42684,3
42685,3
42686,2
42687,5
42688,4
42689,2
42690,5
42691,5
42692,3
42693,2
42694,5
42695,5
42696,3
42697,2
42698,3
42699,2
42700,1
42701,5
42702,3
42703,3
42704,2
42705,4
42706,3
42707,3
42708,3
42709,1
42710,1
42711,4
42712,5
42713,5
42714,2
42715,5
42716,4
42717,1
42718,5
42719,4
42720,3
42721,4
42722,1
42723,5
42724,1
42725,4
42726,4
42727,1
42728,3
42729,2
42730,2
42731,5
42732,2
42733,2
42734,4
42735,1
42736,3
42737,1
42738,5
42739,3
42740,5
42741,5
42742,2
42743,3
42744,4
42745,5
42746,3
42747,2
42748,3
42749,3
42750,5
42751,2
42752,2
42753,3
42754,3
42755,2
42756,3
42757,5
42758,2
42759,5
42760,4
42761,5
42762,3
42763,5
42764,2
42765,5
42766,1
42767,3
42768,2
42769,2
42770,3
42771,3
42772,3
42773,4
42774,5
42775,3
42776,5
42777,4
42778,5
42779,1
42780,3
42781,5
42782,4
42783,2
42784,5
42785,2
42786,4
42787,2
42788,4
42789,5
42790,2
42791,5
42792,5
42793,3
42794,5
42795,2
42796,3
42797,1
42798,2
