id,label
40300,3
40301,4
40302,4
40303,3
40304,2
40305,3
40306,4
40307,1
40308,2
40309,5
40310,3
40311,2
40312,1
40313,4
40314,1
40315,1
40316,4
40317,4
40318,4
40319,5
40320,2
40321,1
40322,3
40323,4
40324,4
40325,4
40326,4
40327,1
40328,4
40329,4
40330,4
40331,1
40332,4
40333,1
40334,5
40335,3
40336,1
40337,4
40338,1
40339,2
40340,2
40341,2
40342,4
40343,4
40344,4
40345,3
40346,2
40347,5
40348,1
40349,1
40350,4
40351,2
40352,4
40353,3
40354,4
40355,2
40356,2
40357,4
40358,4
40359,4
40360,4
40361,4
40362,2
40363,4
40364,1
40365,3
40366,1
40367,4
40368,1
40369,2
40370,4
40371,1
40372,1
40373,4
40374,4
40375,1
40376,4
40377,1
40378,2
40379,4
40380,5
40381,1
40382,2
40383,4
40384,3
40385,4
40386,2
40387,1
40388,4
40389,4
40390,1
40391,4
40392,4
40393,5
40394,2
40395,2
40396,4
40397,1
40398,2
40399,4
40400,4
40401,2
40402,4
40403,2
40404,3
40405,5
40406,4
40407,1
40408,2
40409,4
40410,4
40411,1
40412,1
40413,3
40414,4
40415,2
40416,4
40417,4
40418,1
40419,4
40420,5
40421,1
40422,1
40423,1
40424,3
40425,1
40426,4
40427,5
40428,1
40429,4
40430,1
40431,1
40432,4
40433,4
40434,4
40435,3
40436,1
40437,1
40438,3
40439,4
40440,1
40441,2
40442,1
40443,2
40444,1
40445,3
40446,2
40447,3
40448,4
40449,3
40450,2
40451,3
40452,1
40453,3
40454,5
40455,1
40456,3
40457,4
40458,3
40459,5
40460,4
40461,4
40462,2
40463,4
40464,4
40465,1
40466,4
40467,4
40468,4
40469,1
40470,3
40471,2
40472,4
40473,1
40474,2
40475,2
40476,4
40477,3
40478,4
40479,4
40480,1
40481,2
40482,1
40483,1
40484,1
40485,4
40486,1
40487,2
40488,3
40489,1
40490,1
40491,2
40492,1
40493,2
40494,2
40495,2
40496,3
40497,1
40498,4
40499,5
40500,2
40501,4
40502,1
40503,5
40504,3
40505,4
40506,1
40507,4
40508,5
40509,2
40510,4
40511,1
40512,5
40513,4
40514,2
40515,1
40516,5
40517,4
40518,2
40519,1
40520,1
40521,2
40522,2
40523,2
40524,1
40525,4
40526,1
40527,2
40528,4
40529,4
40530,1
40531,5
40532,3
40533,3
40534,2
40535,3
40536,4
40537,4
40538,2
40539,4
40540,2
40541,2
40542,1
40543,2
40544,5
40545,4
40546,4
40547,4
40548,4
40549,2
40550,4
40551,4
40552,1
40553,5
40554,4
40555,4
40556,5
40557,4
40558,2
40559,1
40560,2
40561,3
40562,2
40563,3
40564,4
40565,4
40566,1
40567,3
40568,1
40569,2
40570,5
40571,1
40572,2
40573,4
40574,4
40575,2
40576,4
40577,3
40578,2
40579,2
40580,4
40581,3
40582,3
40583,1
40584,4
40585,3
40586,1
40587,4
40588,2
40589,1
40590,2
40591,1
40592,4
40593,2
40594,1
40595,1
40596,4
40597,1
40598,2
40599,5
40600,1
40601,5
40602,1
40603,4
40604,5
40605,2
40606,1
40607,2
40608,4
40609,2
40610,1
40611,1
40612,4
40613,4
40614,2
40615,3
40616,4
40617,1
40618,4
40619,5
40620,5
40621,2
40622,5
40623,2
40624,1
40625,3
40626,1
40627,4
40628,2
40629,3
40630,1
40631,4
40632,4
40633,3
40634,3
40635,2
40636,4
40637,3
40638,5
40639,2
40640,4
40641,4
40642,5
40643,4
40644,4
40645,4
40646,2
40647,3
40648,4
40649,4
40650,4
40651,4
40652,4
40653,2
40654,2
40655,2
40656,1
40657,5
40658,3
40659,4
40660,2
40661,4
40662,4
40663,4
40664,4
40665,4
40666,4
40667,4
40668,1
40669,4
40670,4
40671,3
40672,1
40673,2
40674,4
40675,4
40676,2
40677,1
40678,4
40679,4
40680,2
40681,4
40682,3
40683,3
40684,3
40685,4
40686,1
40687,1
40688,1
40689,5
40690,3
40691,1
40692,2
40693,4
40694,2
40695,4
40696,4
40697,1
40698,3
40699,3
40700,4
40701,5
40702,4
40703,1
40704,5
40705,4
40706,4
40707,2
40708,5
40709,4
40710,5
40711,4
40712,2
40713,3
40714,1
40715,2
40716,2
40717,4
40718,4
40719,2
40720,1
40721,5
40722,3
40723,2
40724,5
40725,4
40726,2
40727,5
40728,5
40729,5
40730,4
40731,2
40732,1
40733,2
40734,4
40735,2
40736,3
40737,4
40738,3
40739,4
40740,4
40741,4
40742,4
40743,1
40744,3
40745,1
40746,4
40747,1
40748,4
40749,1
40750,4
40751,1
40752,4
40753,2
40754,2
40755,5
40756,3
40757,1
40758,2
40759,4
40760,4
40761,5
40762,4
40763,4
40764,3
40765,2
40766,1
40767,4
40768,4
40769,4
40770,2
40771,4
40772,5
40773,4
40774,1
40775,4
40776,5
40777,3
40778,4
40779,1
40780,4
40781,5
40782,2
40783,2
40784,2
40785,4
40786,5
40787,5
40788,4
40789,1
40790,4
40791,4
40792,4
40793,4
40794,2
40795,3
40796,4
40797,4
40798,1
40799,5
40800,2
40801,2
40802,5
40803,4
40804,2
40805,2
40806,2
40807,4
40808,2
40809,1
40810,4
40811,1
40812,4
40813,1
40814,4
40815,4
40816,4
40817,1
40818,1
40819,2
40820,4
40821,5
40822,3
40823,2
40824,1
40825,5
40826,3
40827,2
40828,1
40829,1
40830,3
40831,5
40832,4
40833,5
40834,1
40835,4
40836,4
40837,4
40838,1
40839,3
40840,1
40841,2
40842,3
40843,4
40844,4
40845,5
40846,3
40847,4
40848,1
40849,3
40850,3
40851,4
40852,1
40853,1
40854,1
40855,1
40856,2
40857,2
40858,1
40859,3
40860,1
40861,4
40862,2
40863,1
40864,1
40865,3
40866,1
40867,2
40868,1
40869,4
40870,4
40871,3
40872,2
40873,1
40874,4
40875,4
40876,1
40877,4
40878,1
40879,4
40880,4
40881,2
40882,1
40883,4
40884,4
40885,4
40886,1
40887,4
40888,4
40889,2
40890,2
40891,3
40892,1
40893,5
40894,2
40895,1
40896,4
40897,4
40898,4
40899,2
40900,2
40901,1
40902,2
40903,4
40904,1
40905,1
40906,4
40907,1
40908,4
40909,4
40910,5
40911,4
40912,4
40913,1
40914,2
40915,4
40916,1
40917,2
40918,1
40919,2
40920,2
40921,4
40922,4
40923,2
40924,1
40925,4
40926,5
40927,4
40928,5
40929,4
40930,2
40931,1
40932,4
40933,1
40934,4
40935,4
40936,3
40937,4
40938,2
40939,3
40940,1
40941,2
40942,2
40943,4
40944,2
40945,1
40946,2
40947,3
40948,4
40949,5
40950,4
40951,2
40952,4
40953,1
40954,3
40955,4
40956,4
40957,4
40958,4
40959,1
40960,5
40961,4
40962,5
40963,2
40964,2
40965,1
40966,5
40967,1
40968,2
40969,1
40970,4
40971,1
40972,4
40973,1
40974,4
40975,4
40976,4
40977,3
40978,4
40979,4
40980,4
40981,1
40982,1
40983,1
40984,3
40985,2
40986,3
40987,4
40988,4
40989,3
40990,4
40991,1
40992,3
40993,4
40994,5
40995,1
40996,1
40997,3
40998,1
40999,5
41000,3
41001,1
41002,2
41003,1
41004,1
41005,2
41006,1
41007,2
41008,2
41009,2
41010,2
41011,1
41012,2
41013,2
41014,4
41015,5
41016,5
41017,2
41018,4
41019,2
41020,4
41021,4
41022,2
41023,2
41024,5
41025,4
41026,4
41027,3
41028,4
41029,3
41030,1
41031,2
41032,5
41033,2
41034,3
41035,1
41036,2
41037,5
41038,1
41039,4
41040,4
41041,2
41042,2
41043,4
41044,1
41045,1
41046,5
41047,4
41048,4
41049,3
41050,4
41051,5
41052,5
41053,4
41054,1
41055,2
41056,1
41057,5
41058,4
41059,1
41060,1
41061,1
41062,4
41063,4
41064,1
41065,1
41066,3
41067,3
41068,4
41069,4
41070,4
41071,3
41072,3
41073,1
41074,4
41075,5
41076,4
41077,4
41078,2
41079,2
41080,1
41081,4
41082,4
41083,3
41084,2
41085,4
41086,4
41087,5
41088,4
41089,4
41090,4
41091,1
41092,1
41093,1
41094,4
41095,3
41096,4
41097,4
41098,4
41099,1
41100,1
41101,4
41102,4
41103,1
41104,4
41105,5
41106,1
41107,4
41108,1
41109,2
41110,5
41111,3
41112,3
41113,1
41114,1
41115,1
41116,2
41117,2
41118,2
41119,2
41120,4
41121,2
41122,1
41123,2
41124,1
41125,3
41126,4
41127,1
41128,4
41129,2
41130,1
41131,4
41132,1
41133,1
41134,1
41135,2
41136,2
41137,2
41138,1
41139,1
41140,2
41141,4
41142,1
41143,1
41144,2
41145,3
41146,5
41147,2
41148,4
41149,2
41150,5
41151,3
41152,3
41153,4
41154,2
41155,4
41156,1
41157,4
41158,4
41159,1
41160,2
41161,4
41162,1
41163,1
41164,4
41165,4
41166,2
41167,1
41168,4
41169,4
41170,4
41171,4
41172,5
41173,1
41174,4
41175,3
41176,1
41177,4
41178,4
41179,5
41180,4
41181,2
41182,2
41183,2
41184,1
41185,4
41186,4
41187,2
41188,5
41189,4
41190,5
41191,4
41192,4
41193,3
41194,4
41195,2
41196,4
41197,2
41198,2
41199,2
41200,4
41201,1
41202,4
41203,2
41204,2
41205,3
41206,4
41207,4
41208,2
41209,1
41210,4
41211,3
41212,4
41213,1
41214,2
41215,3
41216,5
41217,1
41218,4
41219,2
41220,4
41221,4
41222,2
41223,4
41224,4
41225,5
41226,1
41227,2
41228,4
41229,4
41230,1
41231,4
41232,1
41233,3
41234,3
41235,2
41236,4
41237,3
41238,2
41239,2
41240,4
41241,2
41242,4
41243,4
41244,1
41245,3
41246,2
41247,4
41248,4
41249,4
41250,1
41251,4
41252,5
41253,2
41254,2
41255,2
41256,3
41257,5
41258,4
41259,2
41260,2
41261,4
41262,4
41263,4
41264,2
41265,2
41266,1
41267,1
41268,4
41269,3
41270,3
41271,2
41272,1
41273,1
41274,4
41275,4
41276,4
41277,4
41278,3
41279,4
41280,1
41281,1
41282,4
41283,4
41284,3
41285,2
41286,2
41287,5
41288,4
41289,4
41290,1
41291,1
41292,1
41293,5
41294,2
41295,3
41296,5
41297,4
41298,1
41299,1
41300,2
41301,4
41302,5
41303,4
41304,3
41305,1
41306,3
41307,3
41308,1
41309,4
41310,4
41311,4
41312,2
41313,1
41314,5
41315,4
41316,2
41317,4
41318,4
41319,2
41320,2
41321,1
41322,4
41323,4
41324,3
41325,1
41326,4
41327,2
41328,5
41329,2
41330,5
41331,3
41332,1
41333,4
41334,4
41335,4
41336,4
41337,2
41338,4
41339,4
41340,4
41341,4
41342,3
41343,1
41344,3
41345,4
41346,1
41347,3
41348,1
41349,4
41350,3
41351,2
41352,2
41353,1
41354,4
41355,3
41356,3
41357,1
41358,4
41359,5
41360,1
41361,4
41362,4
41363,4
41364,1
41365,1
41366,5
41367,2
41368,4
41369,4
41370,1
41371,5
41372,2
41373,4
41374,5
41375,1
41376,4
41377,4
41378,4
41379,2
41380,1
41381,1
41382,4
41383,4
41384,4
41385,4
41386,2
41387,4
41388,4
41389,5
41390,5
41391,1
41392,1
41393,2
41394,2
41395,1
41396,4
41397,4
41398,4
41399,1
41400,4
41401,4
41402,2
41403,4
41404,2
41405,1
41406,2
41407,4
41408,2
41409,4
41410,4
41411,2
41412,2
41413,4
41414,4
41415,4
41416,2
41417,2
41418,1
41419,1
41420,2
41421,2
41422,1
41423,3
41424,4
41425,5
41426,5
41427,1
41428,2
41429,1
41430,4
41431,2
41432,5
41433,1
41434,4
41435,1
41436,2
41437,4
41438,4
41439,4
41440,2
41441,1
41442,4
41443,4
41444,2
41445,4
41446,2
41447,4
41448,2
41449,4
41450,4
41451,4
41452,4
41453,3
41454,2
41455,1
41456,4
41457,1
41458,1
41459,2
41460,2
41461,1
41462,2
41463,4
41464,1
41465,2
41466,5
41467,1
41468,3
41469,1
41470,5
41471,3
41472,1
41473,4
41474,5
41475,4
41476,4
41477,4
41478,4
41479,2
41480,4
41481,2
41482,1
41483,4
41484,3
41485,4
41486,4
41487,5
41488,4
41489,1
41490,1
41491,1
41492,3
41493,3
41494,4
41495,4
41496,4
41497,2
41498,2
41499,4
41500,2
41501,4
41502,1
41503,4
41504,4
41505,3
41506,4
41507,4
41508,4
41509,2
41510,1
41511,1
41512,5
41513,1
41514,4
41515,3
41516,1
41517,1
41518,4
41519,1
41520,4
41521,3
41522,2
41523,4
41524,1
41525,2
41526,4
41527,4
41528,4
41529,2
41530,4
41531,5
41532,3
41533,3
41534,2
41535,5
41536,2
41537,1
41538,5
41539,5
41540,4
41541,2
41542,4
41543,5
41544,1
41545,3
41546,2
41547,2
41548,2
41549,4
41550,2
41551,2
41552,2
41553,1
41554,1
41555,3
41556,2
41557,1
41558,2
41559,3
41560,2
41561,3
41562,4
41563,1
41564,2
41565,2
41566,4
41567,3
41568,2
41569,2
41570,4
41571,3
41572,4
41573,4
41574,1
41575,2
41576,1
41577,1
41578,4
41579,1
41580,4
41581,1
41582,4
41583,5
41584,2
41585,1
41586,2
41587,2
41588,3
41589,4
41590,2
41591,4
41592,1
41593,1
41594,4
41595,1
41596,4
41597,5
41598,2
41599,4
41600,1
41601,2
41602,2
41603,2
41604,3
41605,2
41606,4
41607,4
41608,3
41609,2
41610,1
41611,3
41612,1
41613,4
41614,2
41615,4
41616,4
41617,4
41618,4
41619,2
41620,2
41621,3
41622,2
41623,3
41624,4
41625,4
41626,1
41627,4
41628,4
41629,5
41630,2
41631,4
41632,1
41633,2
41634,4
41635,4
41636,4
41637,1
41638,3
41639,2
41640,4
41641,3
41642,2
41643,4
41644,4
41645,1
41646,5
41647,3
41648,2
41649,2
41650,1
41651,4
41652,2
41653,2
41654,4
41655,4
41656,3
41657,1
41658,4
41659,2
41660,1
41661,3
41662,2
41663,4
41664,4
41665,3
41666,4
41667,4
41668,4
41669,4
41670,2
41671,2
41672,2
41673,4
41674,1
41675,4
41676,5
41677,4
41678,2
41679,2
41680,2
41681,1
41682,4
41683,4
41684,2
41685,4
41686,2
41687,3
41688,1
41689,4
41690,1
41691,4
41692,3
41693,4
41694,3
41695,1
41696,4
41697,2
41698,5
41699,1
41700,1
41701,2
41702,5
41703,1
41704,2
41705,1
41706,1
41707,1
41708,4
41709,3
41710,1
41711,2
41712,3
41713,1
41714,3
41715,4
41716,4
41717,4
41718,2
41719,2
41720,4
41721,4
41722,4
41723,4
41724,1
41725,4
41726,2
41727,4
41728,4
41729,4
41730,5
41731,4
41732,5
41733,4
41734,2
41735,1
41736,2
41737,5
41738,4
41739,3
41740,3
41741,4
41742,1
41743,1
41744,4
41745,1
41746,1
41747,1
41748,2
41749,2
41750,4
41751,2
41752,3
41753,4
41754,1
41755,1
41756,4
41757,3
41758,3
41759,5
41760,4
41761,4
41762,2
41763,5
41764,2
41765,4
41766,1
41767,5
41768,1
41769,1
41770,3
41771,2
41772,5
41773,4
41774,4
41775,1
41776,1
41777,2
41778,4
41779,2
41780,4
41781,3
41782,4
41783,4
41784,5
41785,1
41786,1
41787,1
41788,4
41789,4
41790,4
41791,4
41792,4
41793,4
41794,4
41795,4
41796,4
41797,4
41798,1
41799,4
41800,4
41801,2
41802,2
41803,4
41804,4
41805,1
41806,4
41807,2
41808,4
41809,4
41810,2
41811,4
41812,1
41813,4
41814,5
41815,4
41816,2
41817,4
41818,4
41819,5
41820,5
41821,4
41822,5
41823,2
41824,2
41825,1
41826,4
41827,4
41828,2
41829,1
41830,5
41831,3
41832,5
41833,2
41834,4
41835,2
41836,1
41837,4
41838,4
41839,4
41840,2
41841,4
41842,4
41843,1
41844,1
41845,1
41846,1
41847,4
41848,4
41849,4
41850,4
41851,4
41852,2
41853,1
41854,4
41855,2
41856,4
41857,1
41858,1
41859,2
41860,1
41861,4
41862,5
41863,4
41864,2
41865,1
41866,4
41867,1
41868,4
41869,5
41870,3
41871,2
41872,2
41873,1
41874,4
41875,1
41876,3
41877,3
41878,5
41879,4
41880,1
41881,2
41882,1
41883,2
41884,1
41885,4
41886,1
41887,2
41888,4
41889,1
41890,3
41891,2
41892,4
41893,3
41894,1
41895,2
41896,2
41897,4
41898,4
41899,4
41900,4
41901,5
41902,4
41903,1
41904,4
41905,2
41906,4
41907,4
41908,3
41909,3
41910,1
41911,2
41912,1
41913,1
41914,4
41915,5
41916,2
41917,2
41918,1
41919,4
41920,3
41921,2
41922,4
41923,1
41924,1
41925,4
41926,2
41927,2
41928,4
41929,1
41930,4
41931,4
41932,5
41933,1
41934,2
41935,4
41936,4
41937,5
41938,2
41939,4
41940,2
41941,3
41942,4
41943,1
41944,2
41945,4
41946,1
41947,4
41948,3
41949,2
41950,1
41951,2
41952,1
41953,5
41954,5
41955,2
41956,4
41957,2
41958,4
41959,5
41960,4
41961,2
41962,2
41963,1
41964,1
41965,2
41966,1
41967,3
41968,4
41969,1
41970,3
41971,4
41972,1
41973,1
41974,2
41975,4
41976,3
41977,4
41978,5
41979,2
41980,1
41981,3
41982,3
41983,3
41984,2
41985,5
41986,5
41987,4
41988,3
41989,4
41990,2
41991,2
41992,5
41993,2
41994,4
41995,4
41996,2
41997,2
41998,1
41999,4
42000,4
42001,2
42002,4
42003,4
42004,5
42005,1
42006,1
42007,2
42008,1
42009,4
42010,4
42011,2
42012,1
42013,3
42014,4
42015,1
42016,1
42017,4
42018,4
42019,1
42020,4
42021,4
42022,4
42023,1
42024,5
42025,2
42026,2
42027,4
42028,3
42029,1
42030,4
42031,4
42032,1
42033,1
42034,3
42035,4
42036,4
42037,1
42038,4
42039,1
42040,5
42041,5
42042,4
42043,1
42044,4
42045,4
42046,1
42047,4
42048,4
42049,1
42050,3
42051,4
42052,4
42053,4
42054,1
42055,4
42056,1
42057,4
42058,4
42059,5
42060,1
42061,4
42062,4
42063,3
42064,1
42065,4
42066,1
42067,4
42068,4
42069,4
42070,4
42071,4
42072,1
42073,1
42074,2
42075,2
42076,3
42077,1
42078,2
42079,3
42080,4
42081,5
42082,4
42083,4
42084,1
42085,1
42086,4
42087,3
42088,4
42089,4
42090,4
42091,4
42092,2
42093,4
42094,4
42095,4
42096,3
42097,4
42098,4
42099,4
42100,3
42101,4
42102,1
42103,1
42104,2
42105,4
42106,4
42107,2
42108,4
42109,4
42110,3
42111,1
42112,5
42113,1
42114,4
42115,3
42116,1
42117,4
42118,2
42119,4
42120,2
42121,4
42122,2
42123,2
42124,2
42125,4
42126,5
42127,1
42128,4
42129,1
42130,1
42131,5
42132,4
42133,2
42134,5
42135,2
42136,4
42137,4
42138,4
42139,1
42140,2
42141,5
42142,4
42143,4
42144,4
42145,1
42146,3
42147,1
42148,4
42149,4
42150,4
42151,2
42152,1
42153,2
42154,4
42155,1
42156,5
42157,4
42158,4
42159,3
42160,4
42161,4
42162,1
42163,1
42164,1
42165,5
42166,4
42167,5
42168,4
42169,4
42170,5
42171,1
42172,1
42173,4
42174,4
42175,5
42176,2
42177,5
42178,4
42179,4
42180,4
42181,4
42182,1
42183,4
42184,3
42185,3
42186,4
42187,2
42188,5
42189,4
42190,3
42191,4
42192,2
42193,3
42194,2
42195,4
42196,4
42197,4
42198,4
42199,4
42200,4
42201,5
42202,4
42203,1
42204,5
42205,1
42206,2
42207,5
42208,4
42209,3
42210,1
42211,1
42212,1
42213,4
42214,4
42215,1
42216,4
42217,4
42218,4
42219,4
42220,4
42221,1
42222,4
42223,2
42224,2
42225,5
42226,4
42227,1
42228,2
42229,4
42230,1
42231,1
42232,5
42233,2
42234,2
42235,4
42236,3
42237,1
42238,1
42239,2
42240,1
42241,2
42242,2
42243,2
42244,5
42245,4
42246,1
42247,1
42248,4
42249,2
42250,1
42251,1
42252,4
42253,4
42254,2
42255,4
42256,4
42257,3
42258,4
42259,5
42260,3
42261,4
42262,1
42263,1
42264,4
42265,1
42266,1
42267,4
42268,1
42269,1
42270,1
42271,3
42272,4
42273,3
42274,4
42275,1
42276,2
42277,2
42278,2
42279,3
42280,4
42281,4
42282,5
42283,2
42284,4
42285,4
42286,1
42287,5
42288,1
42289,1
42290,4
42291,1
42292,3
42293,2
42294,1
42295,1
42296,1
42297,1
42298,3
42299,1
42300,2
42301,1
42302,1
42303,4
42304,1
42305,1
42306,5
42307,1
42308,1
42309,1
42310,5
42311,1
42312,4
42313,4
42314,5
42315,5
42316,2
42317,4
42318,4
42319,2
42320,5
42321,1
42322,2
42323,4
42324,1
42325,4
42326,2
42327,2
42328,5
42329,5
42330,4
42331,4
42332,2
42333,4
42334,5
42335,4
42336,1
42337,4
42338,3
42339,4
42340,4
42341,1
42342,2
42343,4
42344,2
42345,1
42346,4
42347,4
42348,5
42349,4
42350,1
42351,3
42352,3
42353,2
42354,1
42355,1
42356,4
42357,1
42358,1
42359,4
42360,2
42361,4
42362,5
42363,3
42364,5
42365,2
42366,4
42367,4
42368,5
42369,5
42370,1
42371,2
42372,4
42373,1
42374,4
42375,2
42376,4
42377,2
42378,2
42379,3
42380,4
42381,4
42382,4
42383,1
42384,4
42385,4
42386,4
42387,1
42388,4
42389,2
42390,2
42391,4
42392,2
42393,4
42394,5
42395,4
42396,5
42397,4
42398,4
42399,2
42400,3
42401,4
42402,2
42403,5
42404,5
42405,2
42406,4
42407,4
42408,4
42409,4
42410,3
42411,1
42412,1
42413,4
42414,4
42415,4
42416,5
42417,2
42418,1
42419,5
42420,2
42421,1
42422,4
42423,5
42424,1
42425,3
42426,3
42427,5
42428,4
42429,1
42430,2
42431,1
42432,5
42433,2
42434,5
42435,2
42436,4
42437,1
42438,4
42439,1
42440,2
42441,5
42442,1
42443,1
42444,1
42445,4
42446,5
42447,5
42448,4
42449,1
42450,1
42451,3
42452,5
42453,2
42454,4
42455,5
42456,1
42457,4
42458,5
42459,4
42460,4
42461,4
42462,2
42463,2
42464,1
42465,1
42466,1
42467,4
42468,3
42469,1
42470,5
42471,3
42472,3
42473,4
42474,4
42475,3
42476,4
42477,2
42478,4
42479,4
42480,4
42481,3
42482,1
42483,5
42484,1
42485,2
42486,5
42487,1
42488,4
42489,4
42490,4
42491,5
42492,5
42493,5
42494,4
42495,4
42496,3
42497,4
42498,4
42499,2
42500,1
42501,5
42502,5
42503,2
42504,2
42505,4
42506,1
42507,4
42508,5
42509,5
42510,2
42511,2
42512,1
42513,4
42514,1
42515,5
42516,4
42517,2
42518,1
42519,1
42520,3
42521,5
42522,1
42523,4
42524,4
42525,5
42526,2
42527,4
42528,4
42529,1
42530,4
42531,1
42532,4
42533,4
42534,5
42535,5
42536,4
42537,1
42538,1
42539,4
42540,4
42541,3
42542,5
42543,4
42544,4
42545,3
42546,4
42547,4
42548,1
42549,4
42550,4
42551,2
42552,5
42553,1
42554,1
42555,4
42556,2
42557,4
42558,4
42559,2
42560,2
42561,4
42562,1
42563,1
42564,2
42565,5
42566,2
42567,5
42568,3
42569,3
42570,4
42571,4
42572,5
42573,2
42574,4
42575,5
42576,2
42577,5
42578,2
42579,3
42580,4
42581,1
42582,4
42583,1
42584,3
42585,4
42586,1
42587,4
42588,4
42589,4
42590,4
42591,2
42592,1
42593,4
42594,1
42595,4
42596,1
42597,1
42598,4
42599,1
42600,1
42601,1
42602,4
42603,4
42604,2
42605,2
42606,4
42607,4
42608,4
42609,5
42610,4
42611,4
42612,2
42613,1
42614,4
42615,1
42616,4
42617,4
42618,1
42619,4
42620,4
42621,4
42622,1
42623,4
42624,3
42625,2
42626,4
42627,1
42628,4
42629,2
42630,3
42631,1
42632,3
42633,4
42634,5
42635,5
42636,4
42637,3
42638,4
42639,4
42640,2
42641,2
42642,2
42643,1
42644,4
42645,1
42646,4
42647,2
42648,1
42649,4
42650,3
42651,3
42652,2
42653,2
42654,4
42655,1
42656,4
42657,5
42658,1
42659,4
42660,1
42661,2
42662,4
42663,3
42664,4
42665,4
42666,4
42667,1
42668,2
42669,3
42670,4
42671,2
42672,2
42673,2
42674,4
42675,2
42676,3
42677,1
42678,5
42679,2
42680,4
42681,4
42682,1
42683,4
42684,2
42685,4
42686,4
42687,4
42688,2
42689,4
42690,5
42691,5
42692,5
42693,2
42694,5
42695,5
42696,4
42697,2
42698,4
42699,2
42700,2
42701,4
42702,3
42703,4
42704,2
42705,4
42706,3
42707,4
42708,4
42709,1
42710,1
42711,4
42712,2
42713,2
42714,2
42715,5
42716,4
42717,4
42718,1
42719,4
42720,1
42721,2
42722,5
42723,5
42724,1
42725,4
42726,4
42727,1
42728,3
42729,2
42730,2
42731,5
42732,2
42733,2
42734,4
42735,1
42736,1
42737,2
42738,5
42739,4
42740,5
42741,5
42742,3
42743,3
42744,2
42745,4
42746,4
42747,1
42748,4
42749,3
42750,2
42751,2
42752,2
42753,1
42754,4
42755,2
42756,1
42757,5
42758,2
42759,5
42760,4
42761,5
42762,1
42763,4
42764,2
42765,4
42766,1
42767,5
42768,4
42769,2
42770,4
42771,2
42772,3
42773,4
42774,5
42775,4
42776,5
42777,3
42778,1
42779,1
42780,3
42781,5
42782,4
42783,2
42784,5
42785,2
42786,4
42787,4
42788,1
42789,5
42790,2
42791,5
42792,5
42793,1
42794,1
42795,4
42796,3
42797,1
42798,2
