id,label
1000537,0
1000538,0
1000539,1
1000540,1
1000541,0
1000542,0
1000543,0
1000544,1
1000545,0
1000546,1
1000547,1
1000548,1
1000549,1
1000550,1
1000551,1
1000552,0
1000553,1
1000554,1
1000555,0
1000556,0
1000557,0
1000558,1
1000559,0
1000560,1
1000561,0
1000562,1
1000563,0
1000564,1
1000565,1
1000566,0
1000567,1
1000568,0
1000569,1
1000570,1
1000571,1
1000572,0
1000573,0
1000574,0
1000575,0
1000576,0
1000577,1
1000578,0
1000579,1
1000580,1
1000581,1
1000582,0
1000583,1
1000584,0
1000585,0
1000586,0
1000587,1
1000588,1
1000589,0
1000590,0
1000591,0
1000592,0
1000593,1
1000594,1
1000595,1
1000596,0
1000597,1
1000598,1
1000599,1
1000600,0
1000601,0
1000602,0
1000603,1
1000604,0
1000605,1
1000606,0
1000607,1
1000608,0
1000609,1
1000610,1
1000611,1
1000612,1
1000613,0
1000614,0
1000615,0
1000616,0
1000617,1
1000618,0
1000619,1
1000620,1
1000621,0
1000622,0
1000623,0
1000624,0
1000625,0
1000626,0
1000627,1
1000628,0
1000629,0
1000630,0
1000631,0
1000632,0
1000633,1
1000634,0
1000635,0
1000636,1
1000637,0
1000638,0
1000639,0
1000640,1
1000641,0
1000642,0
1000643,0
1000644,0
1000645,1
1000646,0
1000647,0
1000648,0
1000649,1
1000650,1
1000651,0
1000652,1
1000653,0
1000654,0
1000655,0
1000656,1
1000657,0
1000658,1
1000659,1
1000660,1
1000661,0
1000662,0
1000663,0
1000664,1
1000665,1
1000666,0
1000667,1
1000668,1
1000669,1
1000670,1
1000671,1
1000672,1
1000673,1
1000674,0
1000675,1
1000676,1
1000677,0
1000678,0
1000679,0
1000680,1
1000681,1
1000682,1
1000683,0
1000684,0
1000685,0
1000686,1
1000687,1
1000688,0
1000689,1
1000690,0
1000691,0
1000692,0
1000693,1
1000694,0
1000695,0
1000696,0
1000697,0
1000698,0
1000699,0
1000700,0
1000701,1
1000702,0
1000703,0
1000704,0
1000705,0
1000706,1
1000707,0
1000708,0
1000709,1
1000710,0
1000711,1
1000712,1
1000713,0
1000714,0
1000715,1
1000716,1
1000717,0
1000718,0
1000719,0
1000720,1
1000721,0
1000722,1
1000723,1
1000724,1
1000725,0
1000726,0
1000727,0
1000728,0
1000729,0
1000730,0
1000731,1
1000732,1
1000733,1
1000734,1
1000735,0
1000736,0
1000737,1
1000738,1
1000739,0
1000740,0
1000741,1
1000742,0
1000743,0
1000744,1
1000745,1
1000746,0
1000747,1
1000748,0
1000749,1
1000750,1
1000751,1
1000752,1
1000753,0
1000754,0
1000755,0
1000756,1
1000757,0
1000758,1
1000759,0
1000760,0
1000761,0
1000762,0
1000763,1
1000764,0
1000765,1
1000766,0
1000767,0
1000768,0
1000769,1
1000770,1
1000771,1
1000772,0
1000773,0
1000774,0
1000775,0
1000776,1
1000777,0
1000778,0
1000779,1
1000780,0
1000781,1
1000782,1
1000783,1
1000784,0
1000785,0
1000786,1
1000787,0
1000788,0
1000789,0
1000790,1
1000791,1
1000792,1
1000793,0
1000794,1
1000795,1
1000796,0
1000797,0
1000798,1
1000799,1
1000800,1
1000801,1
1000802,0
1000803,0
1000804,1
1000805,0
1000806,1
1000807,1
1000808,1
1000809,0
1000810,1
1000811,1
1000812,0
1000813,1
1000814,1
1000815,1
1000816,1
1000817,1
1000818,1
1000819,0
1000820,1
1000821,0
1000822,0
1000823,1
1000824,0
1000825,1
1000826,0
1000827,0
1000828,0
1000829,1
1000830,1
1000831,0
1000832,0
1000833,0
1000834,0
1000835,0
1000836,0
1000837,1
1000838,0
1000839,1
1000840,1
1000841,0
1000842,0
1000843,0
1000844,1
1000845,0
1000846,0
1000847,1
1000848,1
1000849,0
1000850,0
1000851,0
1000852,0
1000853,0
1000854,0
1000855,0
1000856,0
1000857,0
1000858,0
1000859,0
1000860,1
1000861,0
1000862,1
1000863,1
1000864,1
1000865,1
1000866,0
1000867,1
1000868,0
1000869,1
1000870,1
1000871,1
1000872,0
1000873,1
1000874,0
1000875,0
1000876,1
1000877,0
1000878,0
1000879,0
1000880,1
1000881,1
1000882,0
1000883,0
1000884,0
1000885,0
1000886,0
1000887,1
1000888,0
1000889,1
1000890,1
1000891,0
1000892,0
1000893,1
1000894,0
1000895,0
1000896,1
1000897,1
1000898,0
1000899,1
1000900,1
1000901,1
1000902,0
1000903,0
1000904,0
1000905,1
1000906,1
1000907,0
1000908,0
1000909,0
1000910,0
1000911,0
1000912,1
1000913,1
1000914,1
1000915,1
1000916,0
1000917,0
1000918,1
1000919,0
1000920,0
1000921,1
1000922,1
1000923,1
1000924,1
1000925,1
1000926,0
1000927,1
1000928,1
1000929,0
1000930,0
1000931,0
1000932,0
1000933,0
1000934,0
1000935,0
1000936,0
1000937,0
1000938,1
1000939,0
1000940,0
1000941,1
1000942,0
1000943,0
1000944,1
1000945,1
1000946,0
1000947,1
1000948,0
1000949,0
1000950,1
1000951,1
1000952,0
1000953,0
1000954,0
1000955,0
1000956,0
1000957,0
1000958,0
1000959,0
1000960,1
1000961,1
1000962,0
1000963,0
1000964,1
1000965,0
1000966,0
1000967,0
1000968,1
1000969,0
1000970,1
1000971,0
1000972,1
1000973,0
1000974,0
1000975,1
1000976,0
1000977,1
1000978,1
1000979,0
1000980,0
1000981,1
1000982,1
1000983,1
1000984,1
1000985,1
1000986,0
1000987,0
1000988,0
1000989,1
1000990,0
1000991,0
1000992,0
1000993,1
1000994,0
1000995,0
1000996,1
1000997,0
1000998,0
1000999,0
1001000,1
1001001,1
1001002,1
1001003,1
1001004,0
1001005,1
1001006,0
1001007,0
1001008,0
1001009,1
1001010,1
1001011,1
1001012,0
1001013,0
1001014,1
1001015,1
1001016,0
1001017,1
1001018,0
1001019,1
1001020,1
1001021,1
1001022,1
1001023,0
1001024,1
1001025,0
1001026,0
1001027,0
1001028,1
1001029,1
1001030,0
1001031,1
1001032,1
1001033,0
1001034,1
1001035,0
1001036,1
1001037,0
1001038,1
1001039,0
1001040,0
1001041,0
1001042,1
1001043,0
1001044,1
1001045,0
1001046,0
1001047,0
1001048,0
1001049,1
1001050,1
1001051,1
1001052,0
1001053,0
1001054,1
1001055,0
1001056,0
1001057,0
1001058,0
1001059,1
1001060,0
1001061,1
1001062,0
1001063,1
1001064,1
1001065,0
1001066,0
1001067,1
1001068,0
1001069,0
1001070,0
1001071,0
1001072,1
1001073,0
1001074,1
1001075,0
1001076,1
1001077,1
1001078,1
1001079,0
1001080,1
1001081,1
1001082,1
1001083,0
1001084,1
1001085,0
1001086,1
1001087,1
1001088,1
1001089,1
1001090,0
1001091,0
1001092,1
1001093,0
1001094,1
1001095,0
1001096,0
1001097,1
1001098,0
1001099,0
1001100,1
1001101,0
1001102,1
1001103,0
1001104,0
1001105,1
1001106,0
1001107,0
1001108,1
1001109,0
1001110,0
1001111,1
1001112,0
1001113,1
1001114,1
1001115,1
1001116,0
1001117,1
1001118,0
1001119,0
1001120,0
1001121,0
1001122,0
1001123,0
1001124,0
1001125,0
1001126,0
1001127,0
1001128,1
1001129,1
1001130,0
1001131,0
1001132,0
1001133,0
1001134,0
1001135,0
1001136,0
1001137,0
1001138,1
1001139,0
1001140,1
1001141,1
1001142,0
1001143,1
1001144,0
1001145,1
1001146,0
1001147,0
1001148,0
1001149,0
1001150,0
1001151,0
1001152,0
1001153,1
1001154,0
1001155,0
1001156,1
1001157,0
1001158,0
1001159,0
1001160,1
1001161,0
1001162,1
1001163,0
1001164,1
1001165,0
1001166,0
1001167,1
1001168,1
1001169,0
1001170,0
1001171,0
1001172,1
1001173,1
1001174,0
1001175,1
1001176,0
1001177,0
1001178,1
1001179,0
1001180,0
1001181,1
1001182,0
1001183,0
1001184,1
1001185,1
1001186,1
1001187,0
1001188,0
1001189,1
1001190,0
1001191,1
1001192,0
1001193,0
1001194,0
1001195,1
1001196,0
1001197,1
1001198,1
1001199,1
1001200,0
1001201,1
1001202,1
1001203,0
1001204,1
1001205,1
1001206,0
1001207,0
1001208,0
1001209,0
1001210,0
1001211,1
1001212,0
1001213,1
1001214,1
1001215,0
1001216,0
1001217,0
1001218,0
1001219,1
1001220,0
1001221,1
1001222,0
1001223,0
1001224,0
1001225,1
1001226,0
1001227,1
1001228,1
1001229,1
1001230,1
1001231,0
1001232,0
1001233,1
1001234,1
1001235,1
1001236,1
1001237,1
1001238,0
1001239,0
1001240,0
1001241,1
1001242,1
1001243,1
1001244,1
1001245,0
1001246,1
1001247,0
1001248,1
1001249,0
1001250,1
1001251,1
1001252,0
1001253,1
1001254,0
1001255,0
1001256,0
1001257,0
1001258,0
1001259,1
1001260,0
1001261,1
1001262,1
1001263,1
1001264,0
1001265,0
1001266,0
1001267,1
1001268,0
1001269,1
1001270,1
1001271,0
1001272,0
1001273,1
1001274,1
1001275,0
1001276,0
1001277,0
1001278,0
1001279,1
1001280,1
1001281,0
1001282,0
1001283,1
1001284,0
1001285,1
1001286,1
1001287,0
1001288,1
1001289,0
1001290,0
1001291,0
1001292,1
1001293,0
1001294,0
1001295,1
1001296,0
1001297,1
1001298,1
1001299,0
1001300,1
1001301,0
1001302,1
1001303,0
1001304,0
1001305,1
1001306,1
1001307,1
1001308,0
1001309,0
1001310,1
1001311,0
1001312,0
1001313,1
1001314,1
1001315,1
1001316,1
1001317,0
1001318,0
1001319,1
1001320,1
1001321,0
1001322,0
1001323,1
1001324,0
1001325,1
1001326,1
1001327,0
1001328,0
1001329,0
1001330,0
1001331,0
1001332,0
1001333,0
1001334,1
1001335,0
1001336,1
1001337,0
1001338,0
1001339,0
1001340,0
1001341,0
1001342,0
1001343,0
1001344,0
1001345,0
1001346,0
1001347,0
1001348,0
1001349,0
1001350,1
1001351,1
1001352,1
1001353,0
1001354,0
1001355,0
1001356,0
1001357,0
1001358,1
1001359,0
1001360,0
1001361,1
1001362,0
1001363,1
1001364,0
1001365,1
1001366,1
1001367,0
1001368,0
1001369,1
1001370,1
1001371,1
1001372,0
1001373,0
1001374,0
1001375,1
1001376,0
1001377,0
1001378,1
1001379,1
1001380,1
1001381,0
1001382,1
1001383,0
1001384,0
1001385,0
1001386,1
1001387,1
1001388,1
1001389,0
1001390,1
1001391,0
1001392,1
1001393,0
1001394,0
1001395,0
1001396,0
1001397,1
1001398,0
1001399,0
1001400,0
1001401,1
1001402,0
1001403,0
1001404,0
1001405,1
1001406,0
1001407,0
1001408,1
1001409,1
1001410,0
1001411,0
1001412,0
1001413,1
1001414,0
1001415,0
1001416,1
1001417,0
1001418,1
1001419,0
1001420,1
1001421,0
1001422,0
1001423,0
1001424,1
1001425,0
1001426,0
1001427,0
1001428,0
1001429,0
1001430,1
1001431,1
1001432,1
1001433,1
1001434,0
1001435,0
1001436,0
1001437,0
1001438,0
1001439,1
1001440,1
1001441,1
1001442,1
1001443,0
1001444,0
1001445,0
1001446,1
1001447,1
1001448,0
1001449,1
1001450,0
1001451,0
1001452,1
1001453,0
1001454,1
1001455,0
1001456,0
1001457,0
1001458,0
1001459,1
1001460,1
1001461,0
1001462,0
1001463,1
1001464,0
1001465,0
1001466,1
1001467,1
1001468,0
1001469,0
1001470,1
1001471,1
1001472,0
1001473,0
1001474,0
1001475,0
1001476,0
1001477,1
1001478,0
1001479,0
1001480,0
1001481,0
1001482,0
1001483,0
1001484,1
1001485,1
1001486,1
1001487,0
1001488,1
1001489,0
1001490,0
1001491,0
1001492,0
1001493,1
1001494,1
1001495,0
1001496,0
1001497,0
1001498,1
1001499,0
1001500,0
1001501,0
1001502,1
1001503,0
1001504,1
1001505,0
1001506,1
1001507,1
1001508,0
1001509,1
1001510,1
1001511,1
1001512,1
1001513,1
1001514,1
1001515,0
1001516,0
1001517,1
1001518,1
1001519,0
1001520,1
1001521,0
1001522,1
1001523,1
1001524,0
1001525,0
1001526,0
1001527,1
1001528,0
1001529,1
1001530,1
1001531,1
1001532,1
1001533,0
1001534,1
1001535,0
1001536,1
1001537,1
1001538,1
1001539,0
1001540,0
1001541,0
1001542,1
1001543,0
1001544,0
1001545,1
1001546,1
1001547,1
1001548,1
1001549,0
1001550,1
1001551,1
1001552,1
1001553,0
1001554,0
1001555,0
1001556,0
1001557,1
1001558,0
1001559,0
1001560,1
1001561,0
1001562,1
1001563,1
1001564,1
1001565,0
1001566,1
1001567,1
1001568,0
1001569,1
1001570,1
1001571,1
1001572,1
1001573,0
1001574,1
1001575,1
1001576,1
1001577,0
1001578,1
1001579,0
1001580,0
1001581,0
1001582,0
1001583,0
1001584,1
1001585,0
1001586,0
1001587,0
1001588,1
1001589,1
1001590,1
1001591,0
1001592,0
1001593,0
1001594,1
1001595,1
1001596,0
1001597,1
1001598,0
1001599,0
1001600,0
1001601,0
1001602,1
1001603,1
1001604,1
1001605,0
1001606,0
1001607,1
1001608,1
1001609,1
1001610,0
1001611,1
1001612,1
1001613,0
1001614,0
1001615,0
1001616,0
1001617,0
1001618,0
1001619,1
1001620,1
1001621,0
1001622,0
1001623,0
1001624,1
1001625,0
1001626,1
1001627,0
1001628,1
1001629,0
1001630,0
1001631,1
1001632,1
1001633,0
1001634,0
1001635,1
1001636,1
1001637,1
1001638,1
1001639,0
1001640,1
1001641,0
1001642,1
1001643,1
1001644,1
1001645,0
1001646,0
1001647,1
1001648,0
1001649,1
1001650,0
1001651,0
1001652,0
1001653,0
1001654,0
1001655,1
1001656,0
1001657,1
1001658,0
1001659,0
1001660,0
1001661,0
1001662,0
1001663,1
1001664,1
1001665,0
1001666,0
1001667,0
1001668,0
1001669,1
1001670,1
1001671,1
1001672,0
1001673,0
1001674,1
1001675,0
1001676,1
1001677,0
1001678,0
1001679,1
1001680,0
1001681,0
1001682,0
1001683,0
1001684,0
1001685,1
1001686,0
1001687,1
1001688,0
1001689,1
1001690,1
1001691,1
1001692,1
1001693,0
1001694,0
1001695,1
1001696,1
1001697,1
1001698,0
1001699,0
1001700,0
1001701,1
1001702,1
1001703,1
1001704,1
1001705,0
1001706,1
1001707,0
1001708,0
1001709,1
1001710,1
1001711,1
1001712,0
1001713,0
1001714,1
1001715,1
1001716,0
1001717,0
1001718,0
1001719,0
1001720,1
1001721,0
1001722,0
1001723,0
1001724,1
1001725,0
1001726,1
1001727,0
1001728,0
1001729,1
1001730,0
1001731,1
1001732,1
1001733,0
1001734,1
1001735,0
1001736,0
1001737,1
1001738,0
1001739,0
1001740,1
1001741,1
1001742,0
1001743,0
1001744,0
1001745,0
1001746,0
1001747,1
1001748,0
1001749,0
1001750,0
1001751,0
1001752,1
1001753,0
1001754,0
1001755,0
1001756,0
1001757,0
1001758,1
1001759,0
1001760,0
1001761,0
1001762,1
1001763,0
1001764,1
1001765,0
1001766,0
1001767,1
1001768,0
1001769,0
1001770,0
1001771,1
1001772,0
1001773,1
1001774,0
1001775,1
1001776,1
1001777,0
1001778,0
1001779,0
1001780,1
1001781,0
1001782,0
1001783,0
1001784,1
1001785,0
1001786,1
1001787,0
1001788,1
1001789,0
1001790,0
1001791,0
1001792,1
1001793,1
1001794,0
1001795,0
1001796,1
1001797,0
1001798,0
1001799,1
1001800,1
1001801,0
1001802,1
1001803,0
1001804,0
1001805,0
1001806,0
1001807,0
1001808,1
1001809,0
1001810,1
1001811,0
1001812,1
1001813,0
1001814,1
1001815,0
1001816,0
1001817,0
1001818,0
1001819,0
1001820,1
1001821,0
1001822,0
1001823,1
1001824,1
1001825,1
1001826,0
1001827,0
1001828,1
1001829,1
1001830,1
1001831,0
1001832,0
1001833,0
1001834,0
1001835,1
1001836,0
1001837,0
1001838,1
1001839,0
1001840,1
1001841,1
1001842,0
1001843,0
1001844,0
1001845,0
1001846,0
1001847,0
1001848,0
1001849,1
1001850,0
1001851,0
1001852,0
1001853,1
1001854,0
1001855,0
1001856,1
1001857,0
1001858,0
1001859,1
1001860,1
1001861,1
1001862,0
1001863,0
1001864,0
1001865,0
1001866,0
1001867,0
1001868,1
1001869,1
1001870,1
1001871,0
1001872,1
1001873,0
1001874,0
1001875,0
1001876,0
1001877,0
1001878,0
1001879,0
1001880,0
1001881,1
1001882,0
1001883,1
1001884,0
1001885,1
1001886,0
1001887,0
1001888,1
1001889,1
1001890,1
1001891,0
1001892,0
1001893,1
1001894,0
1001895,0
1001896,1
1001897,0
1001898,0
1001899,0
1001900,1
1001901,1
1001902,0
1001903,0
1001904,1
1001905,0
1001906,0
1001907,0
1001908,1
1001909,0
1001910,1
1001911,0
1001912,0
1001913,0
1001914,0
1001915,0
1001916,1
1001917,0
1001918,0
1001919,1
1001920,1
1001921,1
1001922,0
1001923,1
1001924,1
1001925,0
1001926,0
1001927,0
1001928,1
1001929,1
1001930,1
1001931,0
1001932,1
1001933,0
1001934,0
1001935,0
1001936,0
1001937,1
1001938,0
1001939,0
1001940,0
1001941,1
1001942,1
1001943,1
1001944,1
1001945,0
1001946,1
1001947,0
1001948,0
1001949,0
1001950,1
1001951,1
1001952,1
1001953,1
1001954,1
1001955,1
1001956,0
1001957,1
1001958,0
1001959,1
1001960,1
1001961,0
1001962,0
1001963,0
1001964,0
1001965,0
1001966,0
1001967,0
1001968,0
1001969,1
1001970,0
1001971,0
1001972,1
1001973,0
1001974,0
1001975,1
1001976,0
1001977,1
1001978,1
1001979,1
1001980,1
1001981,1
1001982,0
1001983,1
1001984,1
1001985,1
1001986,1
1001987,0
1001988,0
1001989,0
1001990,0
1001991,1
1001992,0
1001993,1
1001994,0
1001995,0
1001996,1
1001997,1
1001998,0
1001999,0
1002000,0
1002001,1
1002002,1
1002003,0
1002004,0
1002005,0
1002006,1
1002007,1
1002008,0
1002009,1
1002010,0
1002011,0
1002012,0
1002013,1
1002014,0
1002015,0
1002016,0
1002017,0
1002018,0
1002019,0
1002020,0
1002021,1
1002022,1
1002023,0
1002024,1
1002025,1
1002026,0
1002027,1
1002028,0
1002029,1
1002030,0
1002031,1
1002032,1
1002033,0
1002034,0
1002035,0
1002036,1
1002037,0
1002038,1
1002039,0
1002040,1
1002041,1
1002042,1
1002043,1
1002044,1
1002045,1
1002046,0
1002047,0
1002048,1
1002049,0
1002050,1
1002051,1
1002052,0
1002053,0
1002054,0
1002055,0
1002056,0
1002057,1
1002058,0
1002059,0
1002060,0
1002061,0
1002062,1
1002063,1
1002064,0
1002065,0
1002066,1
1002067,0
1002068,0
1002069,0
1002070,1
1002071,1
1002072,0
1002073,0
1002074,1
1002075,0
1002076,1
1002077,0
1002078,0
1002079,0
1002080,0
1002081,1
1002082,1
1002083,0
1002084,0
1002085,1
1002086,1
1002087,1
1002088,1
1002089,0
1002090,0
1002091,0
1002092,1
1002093,0
1002094,0
1002095,0
1002096,0
1002097,0
1002098,0
1002099,0
1002100,0
1002101,1
1002102,0
1002103,0
1002104,1
1002105,0
1002106,1
1002107,1
1002108,1
1002109,1
1002110,1
1002111,0
1002112,1
1002113,1
1002114,0
1002115,1
1002116,1
1002117,0
1002118,0
1002119,1
1002120,1
1002121,0
1002122,0
1002123,0
1002124,0
1002125,1
1002126,0
1002127,1
1002128,0
1002129,1
1002130,1
1002131,1
1002132,1
1002133,0
1002134,1
1002135,0
1002136,1
1002137,0
1002138,1
1002139,0
1002140,0
1002141,1
1002142,0
1002143,0
1002144,0
1002145,1
1002146,0
1002147,1
1002148,1
1002149,0
1002150,1
1002151,1
1002152,1
1002153,1
1002154,0
1002155,0
1002156,0
1002157,0
1002158,0
1002159,0
1002160,0
1002161,1
1002162,0
1002163,1
1002164,1
1002165,1
1002166,0
1002167,1
1002168,0
1002169,1
1002170,1
1002171,1
1002172,1
1002173,0
1002174,1
1002175,1
1002176,1
1002177,0
1002178,0
1002179,1
1002180,1
1002181,1
1002182,1
1002183,0
1002184,1
1002185,0
1002186,0
1002187,0
1002188,0
1002189,1
1002190,0
1002191,1
1002192,0
1002193,0
1002194,1
1002195,0
1002196,0
1002197,1
1002198,0
1002199,0
1002200,0
1002201,1
1002202,1
1002203,0
1002204,0
1002205,1
1002206,0
1002207,0
1002208,0
1002209,1
1002210,0
1002211,1
1002212,0
1002213,0
1002214,1
1002215,1
1002216,0
1002217,0
1002218,1
1002219,1
1002220,0
1002221,0
1002222,0
1002223,0
1002224,0
1002225,0
1002226,0
1002227,0
1002228,0
1002229,0
1002230,0
1002231,0
1002232,0
1002233,0
1002234,1
1002235,0
1002236,1
1002237,1
1002238,0
1002239,1
1002240,1
1002241,1
1002242,1
1002243,0
1002244,0
1002245,0
1002246,0
1002247,1
1002248,0
1002249,1
1002250,0
1002251,0
1002252,1
1002253,1
1002254,0
1002255,0
1002256,0
1002257,0
1002258,0
1002259,1
1002260,1
1002261,1
1002262,1
1002263,1
1002264,0
1002265,0
1002266,0
1002267,1
1002268,0
1002269,1
1002270,0
1002271,0
1002272,0
1002273,0
1002274,1
1002275,0
1002276,0
1002277,1
1002278,0
1002279,0
1002280,1
1002281,1
1002282,0
1002283,1
1002284,0
1002285,1
1002286,1
1002287,1
1002288,0
1002289,1
1002290,1
1002291,0
1002292,0
1002293,1
1002294,0
1002295,0
1002296,0
1002297,1
1002298,0
1002299,0
1002300,0
1002301,1
1002302,0
1002303,0
1002304,0
1002305,0
1002306,0
1002307,0
1002308,1
1002309,0
1002310,0
1002311,0
1002312,0
1002313,1
1002314,1
1002315,0
1002316,1
1002317,0
1002318,0
1002319,0
1002320,1
1002321,1
1002322,1
1002323,1
1002324,1
1002325,0
1002326,1
1002327,0
1002328,1
1002329,0
1002330,0
1002331,1
