id,label
40556,3
40557,4
40558,2
40559,5
40560,5
40561,3
40562,2
40563,2
40564,4
40565,2
40566,1
40567,3
40568,1
40569,2
40570,5
40571,5
40572,2
40573,2
40574,3
40575,5
40576,3
40577,4
40578,2
40579,2
40580,5
40581,3
40582,5
40583,4
40584,2
40585,2
40586,1
40587,4
40588,2
40589,3
40590,2
40591,1
40592,5
40593,5
40594,1
40595,1
40596,3
40597,1
40598,2
40599,5
40600,1
40601,5
40602,1
40603,2
40604,4
40605,2
40606,1
40607,2
40608,4
40609,2
40610,1
40611,1
40612,3
40613,5
40614,2
40615,3
40616,5
40617,1
40618,2
40619,4
40620,5
40621,5
40622,2
40623,2
40624,4
40625,3
40626,3
40627,5
40628,4
40629,3
40630,3
40631,2
40632,4
40633,3
40634,3
40635,2
40636,2
40637,3
40638,5
40639,2
40640,3
40641,3
40642,5
40643,5
40644,4
40645,5
40646,4
40647,3
40648,4
40649,4
40650,3
40651,2
40652,3
40653,3
40654,5
40655,2
40656,1
40657,1
40658,3
40659,4
40660,2
40661,3
40662,4
40663,3
40664,3
40665,3
40666,5
40667,5
40668,1
40669,4
40670,3
40671,3
40672,1
40673,5
40674,4
40675,4
40676,2
40677,1
40678,3
40679,3
40680,2
40681,3
40682,3
40683,3
40684,3
40685,2
40686,5
40687,1
40688,1
40689,5
40690,2
40691,1
40692,2
40693,4
40694,2
40695,3
40696,3
40697,2
40698,3
40699,3
40700,3
40701,2
40702,3
40703,2
40704,2
40705,1
40706,3
40707,2
40708,2
40709,3
40710,1
40711,3
40712,2
40713,3
40714,1
40715,4
40716,2
40717,3
40718,2
40719,2
40720,5
40721,5
40722,3
40723,2
40724,5
40725,3
40726,2
40727,5
40728,4
40729,5
40730,2
40731,2
40732,1
40733,5
40734,4
40735,2
40736,3
40737,4
40738,3
40739,5
40740,5
40741,5
40742,3
40743,1
40744,3
40745,3
40746,2
40747,1
40748,4
40749,1
40750,3
40751,1
40752,4
40753,2
40754,2
40755,5
40756,3
40757,1
40758,2
40759,3
40760,2
40761,5
40762,3
40763,5
40764,4
40765,3
40766,1
40767,3
40768,5
40769,5
40770,2
40771,3
40772,5
40773,3
40774,5
40775,5
40776,5
40777,4
40778,4
40779,5
40780,5
40781,1
40782,2
40783,2
40784,4
40785,2
40786,5
40787,5
40788,5
40789,1
40790,4
40791,5
40792,2
40793,4
40794,4
40795,3
40796,3
40797,4
40798,1
40799,5
40800,2
40801,2
40802,5
40803,3
40804,4
40805,2
40806,4
40807,3
40808,2
40809,4
40810,2
40811,1
40812,3
40813,1
40814,4
40815,2
40816,3
40817,1
40818,3
40819,1
40820,4
40821,5
40822,5
40823,5
40824,1
40825,4
40826,2
40827,5
40828,3
40829,1
40830,3
40831,4
40832,3
40833,5
40834,1
40835,2
40836,5
40837,2
40838,1
40839,5
40840,1
40841,2
40842,4
40843,4
40844,4
40845,5
40846,2
40847,3
40848,3
40849,3
40850,3
40851,4
40852,1
40853,1
40854,3
40855,1
40856,2
40857,4
40858,4
40859,5
40860,5
40861,5
40862,2
40863,1
40864,1
40865,3
40866,4
40867,2
40868,1
40869,2
40870,4
40871,4
40872,2
40873,3
40874,3
40875,3
40876,1
40877,3
40878,3
40879,2
40880,5
40881,2
40882,3
40883,2
40884,2
40885,4
40886,1
40887,3
40888,4
40889,5
40890,2
40891,3
40892,1
40893,5
40894,4
40895,1
40896,5
40897,4
40898,3
40899,2
40900,2
40901,1
40902,2
40903,3
40904,1
40905,1
40906,5
40907,1
40908,3
40909,4
40910,5
40911,3
40912,4
40913,1
40914,2
40915,5
40916,3
40917,4
40918,2
40919,2
40920,1
40921,4
40922,3
40923,3
40924,4
40925,4
40926,4
40927,5
40928,2
40929,1
40930,4
40931,1
40932,4
40933,1
40934,4
40935,1
40936,3
40937,3
40938,2
40939,3
40940,1
40941,2
40942,4
40943,3
40944,1
40945,3
40946,2
40947,3
40948,3
40949,5
40950,5
40951,2
40952,4
40953,5
40954,3
40955,4
40956,3
40957,4
40958,5
40959,1
40960,5
40961,5
40962,5
40963,2
40964,2
40965,1
40966,5
40967,3
40968,4
40969,1
40970,2
40971,1
40972,4
40973,2
40974,4
40975,4
40976,3
40977,3
40978,3
40979,2
40980,5
40981,3
40982,1
40983,1
40984,2
40985,5
40986,3
40987,5
40988,2
40989,3
40990,4
40991,1
40992,3
40993,3
40994,5
40995,5
40996,1
40997,3
40998,1
40999,5
41000,3
41001,1
41002,2
41003,3
41004,3
41005,5
41006,5
41007,4
41008,2
41009,2
41010,2
41011,3
41012,2
41013,2
41014,4
41015,5
41016,1
41017,2
41018,2
41019,4
41020,3
41021,4
41022,5
41023,4
41024,4
41025,2
41026,5
41027,4
41028,3
41029,3
41030,1
41031,2
41032,3
41033,5
41034,1
41035,3
41036,5
41037,5
41038,5
41039,5
41040,3
41041,2
41042,2
41043,5
41044,1
41045,1
41046,3
41047,3
41048,4
41049,3
41050,3
41051,5
41052,5
41053,4
41054,1
41055,2
41056,1
41057,5
41058,4
41059,1
41060,5
41061,1
41062,5
41063,3
41064,1
41065,3
41066,3
41067,4
41068,4
41069,2
41070,4
41071,5
41072,2
41073,1
41074,4
41075,5
41076,5
41077,3
41078,5
41079,2
41080,1
41081,3
41082,2
41083,3
41084,2
41085,4
41086,4
41087,5
41088,3
41089,4
41090,3
41091,1
41092,1
41093,1
41094,2
41095,5
41096,2
41097,4
41098,4
41099,1
41100,5
41101,3
41102,5
41103,5
41104,3
41105,5
41106,1
41107,5
41108,3
41109,2
41110,5
41111,5
41112,3
41113,1
41114,1
41115,4
41116,5
41117,5
41118,5
41119,3
41120,4
41121,2
41122,4
41123,2
41124,1
41125,3
41126,2
41127,1
41128,4
41129,2
41130,3
41131,4
41132,1
41133,1
41134,1
41135,2
41136,3
41137,5
41138,1
41139,3
41140,3
41141,5
41142,5
41143,3
41144,2
41145,3
41146,5
41147,4
41148,3
41149,4
41150,1
41151,3
41152,3
41153,3
41154,2
41155,3
41156,1
41157,1
41158,4
41159,1
41160,2
41161,3
41162,1
41163,1
41164,4
41165,3
41166,4
41167,3
41168,3
41169,2
41170,2
41171,5
41172,5
41173,3
41174,3
41175,3
41176,1
41177,4
41178,5
41179,2
41180,3
41181,2
41182,4
41183,2
41184,3
41185,4
41186,2
41187,2
41188,3
41189,2
41190,5
41191,3
41192,3
41193,3
41194,2
41195,2
41196,4
41197,5
41198,2
41199,5
41200,3
41201,1
41202,3
41203,2
41204,5
41205,3
41206,3
41207,3
41208,2
41209,1
41210,3
41211,3
41212,4
41213,3
41214,2
41215,3
41216,5
41217,1
41218,3
41219,2
41220,2
41221,5
41222,2
41223,2
41224,2
41225,4
41226,3
41227,5
41228,3
41229,5
41230,1
41231,3
41232,1
41233,3
41234,5
41235,2
41236,3
41237,3
41238,4
41239,4
41240,4
41241,2
41242,4
41243,2
41244,1
41245,3
41246,5
41247,1
41248,5
41249,4
41250,1
41251,5
41252,5
41253,2
41254,2
41255,3
41256,5
41257,4
41258,3
41259,5
41260,5
41261,4
41262,2
41263,3
41264,2
41265,2
41266,1
41267,1
41268,3
41269,3
41270,5
41271,2
41272,1
41273,1
41274,3
41275,2
41276,3
41277,2
41278,3
41279,3
41280,1
41281,1
41282,5
41283,3
41284,3
41285,1
41286,4
41287,5
41288,4
41289,5
41290,4
41291,1
41292,1
41293,5
41294,2
41295,3
41296,5
41297,5
41298,5
41299,3
41300,2
41301,4
41302,5
41303,3
41304,4
41305,1
41306,3
41307,3
41308,1
41309,5
41310,3
41311,4
41312,3
41313,5
41314,3
41315,3
41316,2
41317,4
41318,3
41319,4
41320,5
41321,1
41322,5
41323,4
41324,3
41325,1
41326,3
41327,2
41328,5
41329,4
41330,4
41331,3
41332,4
41333,2
41334,2
41335,3
41336,5
41337,2
41338,2
41339,5
41340,3
41341,5
41342,3
41343,1
41344,3
41345,3
41346,3
41347,2
41348,5
41349,3
41350,5
41351,3
41352,2
41353,3
41354,5
41355,4
41356,3
41357,3
41358,3
41359,5
41360,1
41361,3
41362,3
41363,3
41364,1
41365,4
41366,3
41367,5
41368,5
41369,1
41370,1
41371,5
41372,2
41373,5
41374,4
41375,1
41376,3
41377,5
41378,2
41379,2
41380,2
41381,1
41382,3
41383,4
41384,3
41385,4
41386,5
41387,3
41388,4
41389,5
41390,5
41391,3
41392,1
41393,2
41394,2
41395,1
41396,2
41397,2
41398,5
41399,1
41400,2
41401,3
41402,2
41403,2
41404,5
41405,3
41406,2
41407,2
41408,2
41409,2
41410,5
41411,4
41412,2
41413,3
41414,4
41415,3
41416,5
41417,2
41418,5
41419,1
41420,2
41421,2
41422,1
41423,3
41424,3
41425,5
41426,5
41427,1
41428,2
41429,1
41430,3
41431,2
41432,5
41433,1
41434,3
41435,1
41436,2
41437,5
41438,2
41439,4
41440,2
41441,1
41442,2
41443,1
41444,1
41445,5
41446,3
41447,4
41448,2
41449,2
41450,2
41451,2
41452,4
41453,5
41454,4
41455,2
41456,5
41457,1
41458,1
41459,2
41460,5
41461,1
41462,2
41463,3
41464,1
41465,3
41466,5
41467,3
41468,3
41469,5
41470,5
41471,5
41472,5
41473,2
41474,3
41475,2
41476,3
41477,4
41478,3
41479,5
41480,5
41481,2
41482,1
41483,3
41484,3
41485,1
41486,2
41487,5
41488,4
41489,1
41490,1
41491,1
41492,3
41493,3
41494,5
41495,4
41496,3
41497,2
41498,2
41499,4
41500,2
41501,2
41502,5
41503,3
41504,2
41505,2
41506,4
41507,2
41508,5
41509,2
41510,1
41511,3
41512,3
41513,1
41514,2
41515,3
41516,3
41517,1
41518,4
41519,5
41520,3
41521,2
41522,2
41523,4
41524,1
41525,2
41526,4
41527,4
41528,5
41529,2
41530,3
41531,2
41532,3
41533,3
41534,4
41535,3
41536,2
41537,1
41538,2
41539,2
41540,2
41541,5
41542,2
41543,3
41544,4
41545,4
41546,2
41547,2
41548,2
41549,3
41550,2
41551,2
41552,2
41553,1
41554,3
41555,3
41556,2
41557,1
41558,4
41559,5
41560,2
41561,3
41562,3
41563,1
41564,2
41565,2
41566,5
41567,5
41568,2
41569,2
41570,2
41571,2
41572,3
41573,5
41574,1
41575,5
41576,1
41577,5
41578,2
41579,3
41580,3
41581,3
41582,4
41583,3
41584,2
41585,4
41586,1
41587,3
41588,4
41589,2
41590,4
41591,4
41592,3
41593,1
41594,5
41595,5
41596,2
41597,5
41598,2
41599,2
41600,3
41601,5
41602,2
41603,4
41604,4
41605,4
41606,3
41607,2
41608,5
41609,5
41610,1
41611,3
41612,1
41613,3
41614,2
41615,3
41616,3
41617,3
41618,4
41619,2
41620,2
41621,5
41622,2
41623,2
41624,3
41625,3
41626,1
41627,5
41628,1
41629,5
41630,2
41631,2
41632,4
41633,2
41634,2
41635,5
41636,4
41637,1
41638,3
41639,2
41640,5
41641,3
41642,4
41643,3
41644,3
41645,3
41646,5
41647,3
41648,2
41649,2
41650,1
41651,4
41652,2
41653,3
41654,4
41655,3
41656,3
41657,1
41658,3
41659,4
41660,5
41661,3
41662,2
41663,5
41664,5
41665,3
41666,4
41667,4
41668,3
41669,4
41670,2
41671,5
41672,5
41673,4
41674,4
41675,5
41676,5
41677,3
41678,2
41679,2
41680,3
41681,1
41682,3
41683,5
41684,3
41685,5
41686,2
41687,3
41688,1
41689,3
41690,1
41691,5
41692,3
41693,3
41694,3
41695,1
41696,2
41697,2
41698,3
41699,1
41700,1
41701,2
41702,5
41703,1
41704,2
41705,1
41706,4
41707,1
41708,3
41709,3
41710,1
41711,5
41712,4
41713,5
41714,3
41715,4
41716,2
41717,3
41718,2
41719,3
41720,4
41721,5
41722,5
41723,4
41724,1
41725,4
41726,2
41727,3
41728,4
41729,4
41730,4
41731,5
41732,3
41733,4
41734,5
41735,5
41736,5
41737,5
41738,3
41739,3
41740,5
41741,3
41742,5
41743,4
41744,5
41745,2
41746,1
41747,3
41748,1
41749,2
41750,3
41751,2
41752,4
41753,4
41754,3
41755,4
41756,4
41757,3
41758,5
41759,1
41760,4
41761,2
41762,2
41763,5
41764,2
41765,2
41766,1
41767,5
41768,1
41769,1
41770,3
41771,2
41772,5
41773,3
41774,3
41775,1
41776,3
41777,2
41778,4
41779,1
41780,3
41781,3
41782,5
41783,3
41784,5
41785,1
41786,1
41787,1
41788,2
41789,2
41790,3
41791,5
41792,4
41793,2
41794,2
41795,3
41796,3
41797,4
41798,1
41799,4
41800,3
41801,1
41802,2
41803,3
41804,4
41805,1
41806,4
41807,2
41808,3
41809,4
41810,2
41811,5
41812,3
41813,4
41814,3
41815,4
41816,4
41817,4
41818,3
41819,5
41820,5
41821,4
41822,5
41823,2
41824,2
41825,5
41826,3
41827,4
41828,2
41829,1
41830,5
41831,3
41832,5
41833,2
41834,4
41835,1
41836,3
41837,2
41838,3
41839,3
41840,2
41841,5
41842,3
41843,1
41844,1
41845,1
41846,5
41847,2
41848,5
41849,4
41850,3
41851,3
41852,2
41853,1
41854,3
41855,2
41856,4
41857,4
41858,1
41859,2
41860,3
41861,3
41862,5
41863,3
41864,3
41865,1
41866,5
41867,1
41868,3
41869,5
41870,3
41871,2
41872,3
41873,5
41874,3
41875,1
41876,5
41877,4
41878,4
41879,4
41880,1
41881,2
41882,5
41883,2
41884,5
41885,5
41886,3
41887,2
41888,2
41889,1
41890,3
41891,4
41892,5
41893,4
41894,1
41895,4
41896,5
41897,3
41898,5
41899,2
41900,5
41901,5
41902,5
41903,1
41904,2
41905,3
41906,4
41907,4
41908,3
41909,3
41910,1
41911,2
41912,3
41913,5
41914,4
41915,5
41916,2
41917,5
41918,1
41919,3
41920,2
41921,3
41922,2
41923,1
41924,1
41925,4
41926,3
41927,2
41928,5
41929,1
41930,4
41931,3
41932,2
41933,1
41934,4
41935,5
41936,5
41937,1
41938,3
41939,3
41940,2
41941,2
41942,3
41943,1
41944,5
41945,3
41946,1
41947,4
41948,3
41949,2
41950,1
41951,2
41952,1
41953,4
41954,5
41955,3
41956,4
41957,5
41958,2
41959,5
41960,4
41961,1
41962,5
41963,3
41964,1
41965,2
41966,1
41967,5
41968,4
41969,1
41970,3
41971,5
41972,2
41973,1
41974,2
41975,3
41976,3
41977,3
41978,5
41979,2
41980,3
41981,5
41982,5
41983,4
41984,2
41985,5
41986,5
41987,3
41988,4
41989,4
41990,2
41991,2
41992,1
41993,5
41994,5
41995,3
41996,2
41997,2
41998,4
41999,3
42000,4
42001,5
42002,3
42003,4
42004,3
42005,1
42006,2
42007,2
42008,1
42009,2
42010,2
42011,2
42012,1
42013,3
42014,3
42015,1
42016,1
42017,5
42018,3
42019,5
42020,1
42021,3
42022,4
42023,5
42024,2
42025,2
42026,4
42027,3
42028,3
42029,5
42030,3
42031,3
42032,1
42033,1
42034,3
42035,2
42036,3
42037,1
42038,5
42039,1
42040,5
42041,2
42042,5
42043,1
42044,4
42045,3
42046,2
42047,5
42048,3
42049,1
42050,3
42051,3
42052,5
42053,3
42054,1
42055,2
42056,3
42057,3
42058,5
42059,5
42060,1
42061,5
42062,5
42063,3
42064,1
42065,3
42066,3
42067,4
42068,5
42069,2
42070,5
42071,4
42072,1
42073,1
42074,2
42075,2
42076,3
42077,1
42078,4
42079,3
42080,3
42081,5
42082,4
42083,5
42084,3
42085,1
42086,4
42087,3
42088,2
42089,3
42090,4
42091,3
42092,4
42093,3
42094,4
42095,3
42096,3
42097,3
42098,5
42099,4
42100,1
42101,2
42102,1
42103,1
42104,2
42105,3
42106,4
42107,2
42108,5
42109,2
42110,3
42111,3
42112,4
42113,1
42114,2
42115,5
42116,4
42117,5
42118,2
42119,5
42120,2
42121,3
42122,2
42123,4
42124,2
42125,2
42126,5
42127,5
42128,2
42129,1
42130,1
42131,5
42132,3
42133,5
42134,4
42135,2
42136,4
42137,4
42138,2
42139,1
42140,4
42141,4
42142,3
42143,3
42144,5
42145,1
42146,3
42147,5
42148,5
42149,4
42150,4
42151,2
42152,5
42153,2
42154,4
42155,1
42156,5
42157,3
42158,2
42159,4
42160,5
42161,4
42162,3
42163,1
42164,1
42165,5
42166,5
42167,5
42168,2
42169,2
42170,5
42171,1
42172,1
42173,4
42174,4
42175,5
42176,2
42177,4
42178,5
42179,4
42180,3
42181,5
42182,1
42183,4
42184,3
42185,5
42186,3
42187,2
42188,2
42189,1
42190,3
42191,4
42192,2
42193,2
42194,2
42195,5
42196,5
42197,4
42198,4
42199,3
42200,4
42201,4
42202,2
42203,1
42204,5
42205,3
42206,2
42207,5
42208,2
42209,3
42210,1
42211,5
42212,1
42213,3
42214,4
42215,3
42216,3
42217,3
42218,3
42219,5
42220,3
42221,1
42222,3
42223,2
42224,3
42225,5
42226,3
42227,1
42228,2
42229,2
42230,5
42231,4
42232,4
42233,2
42234,2
42235,2
42236,5
42237,1
42238,1
42239,2
42240,5
42241,5
42242,4
42243,2
42244,5
42245,4
42246,1
42247,1
42248,2
42249,2
42250,1
42251,3
42252,3
42253,5
42254,5
42255,3
42256,3
42257,4
42258,2
42259,5
42260,3
42261,3
42262,5
42263,3
42264,3
42265,2
42266,1
42267,2
42268,4
42269,1
42270,1
42271,3
42272,4
42273,2
42274,3
42275,1
42276,2
42277,2
42278,2
42279,5
42280,2
42281,3
42282,5
42283,5
42284,3
42285,2
42286,1
42287,2
42288,3
42289,1
42290,5
42291,3
42292,3
42293,2
42294,5
42295,3
42296,5
42297,1
42298,3
42299,5
42300,5
42301,1
42302,3
42303,3
42304,1
42305,1
42306,2
42307,1
42308,5
42309,1
42310,2
42311,1
42312,4
42313,3
42314,1
42315,4
42316,2
42317,3
42318,4
42319,4
42320,4
42321,1
42322,4
42323,4
42324,1
42325,2
42326,2
42327,4
42328,5
42329,3
42330,3
42331,2
42332,4
42333,2
42334,5
42335,2
42336,5
42337,5
42338,3
42339,5
42340,1
42341,1
42342,2
42343,3
42344,2
42345,1
42346,5
42347,3
42348,5
42349,2
42350,1
42351,1
42352,3
42353,2
42354,1
42355,1
42356,3
42357,1
42358,1
42359,2
42360,2
42361,2
42362,5
42363,3
42364,3
42365,2
42366,2
42367,3
42368,4
42369,5
42370,1
42371,2
42372,3
42373,4
42374,4
42375,2
42376,5
42377,2
42378,2
42379,3
42380,3
42381,5
42382,3
42383,1
42384,5
42385,3
42386,4
42387,1
42388,3
42389,5
42390,3
42391,3
42392,2
42393,3
42394,5
42395,2
42396,5
42397,3
42398,5
42399,5
42400,3
42401,4
42402,3
42403,5
42404,5
42405,5
42406,2
42407,5
42408,2
42409,3
42410,3
42411,5
42412,1
42413,3
42414,4
42415,2
42416,4
42417,2
42418,1
42419,5
42420,4
42421,3
42422,2
42423,4
42424,1
42425,5
42426,5
42427,3
42428,3
42429,4
42430,2
42431,1
42432,4
42433,2
42434,4
42435,5
42436,4
42437,1
42438,1
42439,5
42440,2
42441,5
42442,1
42443,1
42444,1
42445,2
42446,3
42447,5
42448,3
42449,1
42450,1
42451,3
42452,3
42453,2
42454,3
42455,2
42456,1
42457,3
42458,4
42459,3
42460,4
42461,4
42462,5
42463,2
42464,5
42465,2
42466,1
42467,3
42468,3
42469,5
42470,4
42471,3
42472,3
42473,2
42474,4
42475,5
42476,3
42477,2
42478,5
42479,3
42480,4
42481,3
42482,3
42483,4
42484,5
42485,2
42486,5
42487,3
42488,4
42489,4
42490,2
42491,4
42492,5
42493,5
42494,3
42495,5
42496,5
42497,5
42498,3
42499,1
42500,3
42501,5
42502,5
42503,2
42504,2
42505,5
42506,1
42507,3
42508,3
42509,5
42510,2
42511,2
42512,1
42513,2
42514,1
42515,5
42516,3
42517,5
42518,5
42519,1
42520,3
42521,2
42522,3
42523,2
42524,4
42525,5
42526,2
42527,4
42528,3
42529,1
42530,3
42531,1
42532,3
42533,2
42534,5
42535,5
42536,5
42537,5
42538,1
42539,3
42540,4
42541,3
42542,5
42543,5
42544,5
42545,4
42546,5
42547,3
42548,1
42549,4
42550,2
42551,2
42552,1
42553,1
42554,5
42555,4
42556,2
42557,5
42558,4
42559,1
42560,2
42561,3
42562,4
42563,5
42564,3
42565,5
42566,4
42567,2
42568,3
42569,5
42570,2
42571,5
42572,5
42573,2
42574,4
42575,5
42576,2
42577,3
42578,2
42579,4
42580,2
42581,1
42582,3
42583,1
42584,3
42585,4
42586,1
42587,3
42588,2
42589,5
42590,5
42591,2
42592,1
42593,4
42594,1
42595,3
42596,1
42597,1
42598,5
42599,1
42600,1
42601,3
42602,3
42603,2
42604,2
42605,2
42606,3
42607,3
42608,3
42609,4
42610,3
42611,2
42612,2
42613,1
42614,3
42615,3
42616,3
42617,3
42618,1
42619,5
42620,2
42621,4
42622,3
42623,4
42624,3
42625,5
42626,2
42627,1
42628,3
42629,2
42630,3
42631,1
42632,2
42633,2
42634,4
42635,5
42636,3
42637,3
42638,4
42639,3
42640,2
42641,2
42642,4
42643,3
42644,2
42645,1
42646,4
42647,2
42648,1
42649,3
42650,2
42651,3
42652,4
42653,2
42654,4
42655,1
42656,4
42657,3
42658,1
42659,4
42660,1
42661,2
42662,2
42663,3
42664,3
42665,3
42666,2
42667,5
42668,2
42669,4
42670,4
42671,2
42672,2
42673,5
42674,3
42675,5
42676,3
42677,1
42678,2
42679,2
42680,4
42681,4
42682,4
42683,3
42684,2
42685,3
42686,2
42687,2
42688,3
42689,2
42690,2
42691,2
42692,3
42693,2
42694,5
42695,5
42696,3
42697,2
42698,3
42699,2
42700,3
42701,3
42702,3
42703,5
42704,3
42705,3
42706,2
42707,2
42708,3
42709,1
42710,1
42711,4
42712,5
42713,2
42714,2
42715,5
42716,4
42717,1
42718,2
42719,4
42720,3
42721,4
42722,3
42723,5
42724,1
42725,4
42726,2
42727,1
42728,3
42729,2
42730,2
42731,5
42732,2
42733,4
42734,4
42735,1
42736,1
42737,5
42738,4
42739,3
42740,5
42741,5
42742,2
42743,3
42744,2
42745,3
42746,5
42747,4
42748,3
42749,2
42750,2
42751,2
42752,2
42753,5
42754,3
42755,2
42756,5
42757,5
42758,2
42759,5
42760,1
42761,5
42762,3
42763,2
42764,2
42765,5
42766,1
42767,5
42768,4
42769,5
42770,2
42771,2
42772,3
42773,2
42774,5
42775,3
42776,5
42777,4
42778,5
42779,1
42780,3
42781,5
42782,4
42783,2
42784,5
42785,2
42786,4
42787,3
42788,4
42789,5
42790,2
42791,5
42792,5
42793,3
42794,3
42795,2
42796,4
42797,1
42798,2
