id,label
41554,4
41555,3
41556,4
41557,1
41558,2
41559,4
41560,2
41561,3
41562,4
41563,4
41564,2
41565,4
41566,5
41567,5
41568,4
41569,5
41570,4
41571,5
41572,3
41573,5
41574,1
41575,2
41576,3
41577,3
41578,4
41579,3
41580,4
41581,3
41582,4
41583,3
41584,2
41585,4
41586,5
41587,3
41588,4
41589,5
41590,4
41591,5
41592,3
41593,1
41594,5
41595,1
41596,2
41597,5
41598,2
41599,3
41600,1
41601,4
41602,2
41603,4
41604,3
41605,2
41606,3
41607,3
41608,3
41609,5
41610,1
41611,3
41612,1
41613,3
41614,2
41615,5
41616,4
41617,3
41618,2
41619,2
41620,2
41621,2
41622,2
41623,3
41624,3
41625,3
41626,5
41627,3
41628,1
41629,5
41630,5
41631,4
41632,4
41633,3
41634,3
41635,4
41636,4
41637,1
41638,3
41639,2
41640,1
41641,4
41642,2
41643,3
41644,3
41645,5
41646,5
41647,3
41648,2
41649,2
41650,1
41651,4
41652,1
41653,4
41654,4
41655,3
41656,3
41657,3
41658,3
41659,5
41660,1
41661,3
41662,2
41663,5
41664,5
41665,5
41666,4
41667,5
41668,3
41669,4
41670,5
41671,3
41672,4
41673,4
41674,4
41675,5
41676,5
41677,5
41678,2
41679,2
41680,4
41681,1
41682,2
41683,5
41684,4
41685,2
41686,2
41687,3
41688,1
41689,2
41690,1
41691,5
41692,3
41693,3
41694,3
41695,1
41696,4
41697,2
41698,5
41699,3
41700,1
41701,2
41702,5
41703,1
41704,2
41705,1
41706,4
41707,5
41708,3
41709,3
41710,1
41711,4
41712,3
41713,1
41714,3
41715,4
41716,4
41717,3
41718,2
41719,5
41720,4
41721,3
41722,5
41723,4
41724,1
41725,4
41726,4
41727,3
41728,4
41729,4
41730,4
41731,5
41732,4
41733,4
41734,5
41735,5
41736,1
41737,5
41738,5
41739,3
41740,3
41741,3
41742,5
41743,4
41744,5
41745,4
41746,1
41747,1
41748,3
41749,2
41750,3
41751,2
41752,4
41753,4
41754,3
41755,4
41756,5
41757,3
41758,5
41759,5
41760,4
41761,4
41762,2
41763,5
41764,2
41765,3
41766,1
41767,5
41768,3
41769,1
41770,3
41771,2
41772,4
41773,4
41774,4
41775,1
41776,3
41777,2
41778,3
41779,1
41780,4
41781,3
41782,2
41783,4
41784,5
41785,1
41786,1
41787,1
41788,4
41789,5
41790,3
41791,5
41792,4
41793,2
41794,3
41795,3
41796,3
41797,4
41798,1
41799,4
41800,3
41801,3
41802,2
41803,3
41804,4
41805,1
41806,4
41807,2
41808,3
41809,5
41810,2
41811,5
41812,1
41813,4
41814,5
41815,4
41816,4
41817,4
41818,3
41819,5
41820,5
41821,4
41822,5
41823,2
41824,2
41825,1
41826,3
41827,5
41828,2
41829,1
41830,5
41831,3
41832,5
41833,2
41834,4
41835,2
41836,3
41837,4
41838,3
41839,4
41840,4
41841,5
41842,3
41843,1
41844,1
41845,1
41846,3
41847,2
41848,5
41849,5
41850,3
41851,5
41852,2
41853,1
41854,3
41855,2
41856,4
41857,3
41858,1
41859,2
41860,3
41861,5
41862,5
41863,3
41864,2
41865,1
41866,5
41867,1
41868,3
41869,5
41870,3
41871,2
41872,4
41873,3
41874,3
41875,1
41876,3
41877,3
41878,5
41879,4
41880,1
41881,2
41882,1
41883,2
41884,1
41885,5
41886,1
41887,2
41888,2
41889,1
41890,3
41891,4
41892,5
41893,4
41894,1
41895,3
41896,5
41897,3
41898,5
41899,5
41900,5
41901,5
41902,5
41903,1
41904,2
41905,5
41906,3
41907,3
41908,3
41909,3
41910,1
41911,4
41912,3
41913,5
41914,4
41915,5
41916,2
41917,4
41918,1
41919,3
41920,4
41921,5
41922,2
41923,1
41924,1
41925,5
41926,3
41927,4
41928,5
41929,1
41930,3
41931,3
41932,3
41933,1
41934,2
41935,5
41936,3
41937,4
41938,5
41939,3
41940,2
41941,4
41942,4
41943,1
41944,2
41945,3
41946,1
41947,4
41948,3
41949,2
41950,1
41951,2
41952,1
41953,5
41954,5
41955,4
41956,4
41957,5
41958,5
41959,5
41960,4
41961,3
41962,2
41963,3
41964,1
41965,2
41966,1
41967,4
41968,4
41969,1
41970,3
41971,4
41972,3
41973,1
41974,3
41975,3
41976,3
41977,4
41978,5
41979,5
41980,5
41981,5
41982,3
41983,3
41984,2
41985,5
41986,5
41987,3
41988,4
41989,4
41990,2
41991,2
41992,4
41993,5
41994,3
41995,4
41996,2
41997,4
41998,5
41999,3
42000,4
42001,5
42002,5
42003,4
42004,3
42005,4
42006,3
42007,2
42008,1
42009,2
42010,5
42011,2
42012,3
42013,3
42014,3
42015,3
42016,1
42017,4
42018,3
42019,5
42020,3
42021,3
42022,4
42023,1
42024,5
42025,5
42026,4
42027,4
42028,3
42029,4
42030,2
42031,3
42032,3
42033,1
42034,3
42035,4
42036,3
42037,1
42038,5
42039,1
42040,5
42041,5
42042,5
42043,1
42044,2
42045,3
42046,5
42047,5
42048,3
42049,1
42050,3
42051,5
42052,3
42053,4
42054,1
42055,2
42056,3
42057,3
42058,4
42059,5
42060,1
42061,5
42062,5
42063,3
42064,1
42065,3
42066,3
42067,4
42068,5
42069,3
42070,5
42071,4
42072,1
42073,1
42074,2
42075,2
42076,3
42077,1
42078,4
42079,4
42080,3
42081,5
42082,4
42083,5
42084,3
42085,1
42086,5
42087,3
42088,2
42089,3
42090,5
42091,3
42092,4
42093,3
42094,4
42095,3
42096,3
42097,3
42098,3
42099,4
42100,5
42101,4
42102,1
42103,1
42104,2
42105,3
42106,4
42107,5
42108,5
42109,5
42110,3
42111,5
42112,4
42113,1
42114,4
42115,5
42116,4
42117,2
42118,4
42119,3
42120,3
42121,3
42122,2
42123,5
42124,5
42125,5
42126,5
42127,1
42128,2
42129,1
42130,1
42131,5
42132,3
42133,5
42134,5
42135,4
42136,4
42137,4
42138,4
42139,3
42140,5
42141,4
42142,3
42143,3
42144,5
42145,1
42146,3
42147,1
42148,5
42149,4
42150,3
42151,2
42152,3
42153,2
42154,4
42155,1
42156,5
42157,3
42158,3
42159,5
42160,5
42161,4
42162,3
42163,1
42164,3
42165,5
42166,5
42167,5
42168,4
42169,4
42170,5
42171,3
42172,1
42173,4
42174,3
42175,5
42176,2
42177,5
42178,5
42179,2
42180,3
42181,3
42182,1
42183,4
42184,3
42185,4
42186,3
42187,2
42188,5
42189,1
42190,3
42191,4
42192,2
42193,5
42194,5
42195,4
42196,5
42197,3
42198,4
42199,3
42200,4
42201,5
42202,5
42203,1
42204,5
42205,3
42206,2
42207,5
42208,4
42209,3
42210,1
42211,1
42212,3
42213,3
42214,4
42215,5
42216,3
42217,5
42218,3
42219,2
42220,4
42221,1
42222,3
42223,2
42224,1
42225,5
42226,3
42227,1
42228,4
42229,3
42230,1
42231,5
42232,4
42233,5
42234,4
42235,4
42236,1
42237,1
42238,1
42239,2
42240,5
42241,2
42242,2
42243,2
42244,5
42245,4
42246,1
42247,1
42248,5
42249,2
42250,1
42251,5
42252,4
42253,5
42254,5
42255,3
42256,4
42257,3
42258,3
42259,5
42260,5
42261,3
42262,1
42263,1
42264,3
42265,3
42266,1
42267,4
42268,4
42269,3
42270,1
42271,3
42272,4
42273,5
42274,3
42275,1
42276,2
42277,2
42278,2
42279,3
42280,4
42281,3
42282,5
42283,4
42284,3
42285,4
42286,1
42287,5
42288,1
42289,1
42290,3
42291,3
42292,3
42293,4
42294,5
42295,5
42296,5
42297,1
42298,3
42299,3
42300,5
42301,1
42302,3
42303,3
42304,1
42305,1
42306,5
42307,1
42308,5
42309,1
42310,5
42311,1
42312,4
42313,3
42314,1
42315,5
42316,2
42317,3
42318,4
42319,2
42320,4
42321,3
42322,3
42323,2
42324,1
42325,4
42326,2
42327,2
42328,5
42329,4
42330,4
42331,3
42332,4
42333,2
42334,5
42335,5
42336,5
42337,4
42338,3
42339,4
42340,1
42341,3
42342,2
42343,3
42344,2
42345,1
42346,5
42347,3
42348,5
42349,2
42350,1
42351,1
42352,3
42353,4
42354,1
42355,1
42356,3
42357,1
42358,1
42359,2
42360,4
42361,3
42362,5
42363,3
42364,5
42365,2
42366,3
42367,5
42368,5
42369,5
42370,3
42371,5
42372,3
42373,4
42374,4
42375,2
42376,5
42377,4
42378,2
42379,3
42380,3
42381,5
42382,3
42383,1
42384,3
42385,3
42386,2
42387,1
42388,4
42389,5
42390,3
42391,3
42392,2
42393,4
42394,5
42395,4
42396,5
42397,4
42398,5
42399,5
42400,3
42401,4
42402,4
42403,5
42404,5
42405,5
42406,2
42407,2
42408,4
42409,3
42410,5
42411,1
42412,1
42413,3
42414,4
42415,2
42416,4
42417,2
42418,1
42419,5
42420,3
42421,3
42422,2
42423,4
42424,1
42425,4
42426,5
42427,5
42428,4
42429,1
42430,2
42431,1
42432,5
42433,2
42434,4
42435,2
42436,4
42437,1
42438,3
42439,5
42440,2
42441,1
42442,1
42443,1
42444,1
42445,2
42446,5
42447,5
42448,5
42449,1
42450,1
42451,3
42452,5
42453,4
42454,4
42455,5
42456,1
42457,3
42458,4
42459,3
42460,4
42461,4
42462,5
42463,2
42464,5
42465,3
42466,1
42467,3
42468,1
42469,3
42470,5
42471,3
42472,3
42473,3
42474,5
42475,5
42476,3
42477,2
42478,4
42479,3
42480,4
42481,3
42482,3
42483,4
42484,5
42485,2
42486,5
42487,3
42488,2
42489,4
42490,4
42491,4
42492,5
42493,4
42494,5
42495,3
42496,3
42497,5
42498,3
42499,1
42500,3
42501,5
42502,5
42503,5
42504,2
42505,5
42506,1
42507,3
42508,3
42509,5
42510,2
42511,2
42512,1
42513,4
42514,1
42515,5
42516,3
42517,2
42518,5
42519,1
42520,3
42521,2
42522,4
42523,5
42524,4
42525,5
42526,2
42527,4
42528,3
42529,1
42530,4
42531,1
42532,3
42533,4
42534,5
42535,5
42536,5
42537,4
42538,1
42539,2
42540,4
42541,3
42542,5
42543,4
42544,2
42545,4
42546,5
42547,3
42548,1
42549,3
42550,5
42551,2
42552,5
42553,1
42554,3
42555,4
42556,5
42557,3
42558,4
42559,3
42560,2
42561,3
42562,4
42563,1
42564,4
42565,2
42566,5
42567,5
42568,3
42569,4
42570,3
42571,4
42572,5
42573,2
42574,4
42575,5
42576,2
42577,5
42578,2
42579,4
42580,5
42581,1
42582,3
42583,1
42584,3
42585,4
42586,3
42587,3
42588,2
42589,4
42590,5
42591,2
42592,1
42593,4
42594,1
42595,3
42596,1
42597,1
42598,5
42599,1
42600,1
42601,3
42602,2
42603,4
42604,5
42605,4
42606,3
42607,3
42608,3
42609,4
42610,4
42611,3
42612,2
42613,1
42614,3
42615,1
42616,3
42617,4
42618,1
42619,3
42620,2
42621,4
42622,1
42623,2
42624,3
42625,1
42626,5
42627,1
42628,3
42629,2
42630,3
42631,1
42632,3
42633,4
42634,4
42635,5
42636,3
42637,3
42638,4
42639,5
42640,2
42641,4
42642,4
42643,4
42644,4
42645,1
42646,4
42647,2
42648,1
42649,4
42650,3
42651,3
42652,4
42653,4
42654,5
42655,1
42656,4
42657,5
42658,1
42659,4
42660,5
42661,2
42662,5
42663,3
42664,5
42665,3
42666,4
42667,5
42668,2
42669,4
42670,4
42671,2
42672,2
42673,5
42674,4
42675,2
42676,3
42677,1
42678,5
42679,2
42680,5
42681,4
42682,4
42683,5
42684,5
42685,3
42686,4
42687,5
42688,4
42689,3
42690,5
42691,5
42692,5
42693,2
42694,5
42695,5
42696,5
42697,2
42698,3
42699,5
42700,3
42701,5
42702,3
42703,3
42704,2
42705,3
42706,5
42707,3
42708,2
42709,1
42710,1
42711,4
42712,5
42713,2
42714,2
42715,4
42716,4
42717,3
42718,3
42719,4
42720,3
42721,4
42722,3
42723,5
42724,1
42725,4
42726,3
42727,1
42728,3
42729,3
42730,2
42731,5
42732,2
42733,1
42734,4
42735,1
42736,5
42737,1
42738,5
42739,3
42740,5
42741,5
42742,3
42743,3
42744,2
42745,5
42746,5
42747,5
42748,3
42749,3
42750,5
42751,2
42752,2
42753,3
42754,4
42755,2
42756,5
42757,5
42758,2
42759,5
42760,5
42761,5
42762,3
42763,5
42764,2
42765,5
42766,1
42767,5
42768,4
42769,2
42770,5
42771,4
42772,3
42773,4
42774,5
42775,3
42776,5
42777,4
42778,5
42779,1
42780,3
42781,5
42782,4
42783,2
42784,5
42785,2
42786,5
42787,5
42788,4
42789,5
42790,2
42791,5
42792,5
42793,3
42794,3
42795,5
42796,3
42797,1
42798,2
